id,categoria,titulo,descricao,gatilho,exemplos,ids_origem,justificativa_fusao,fontes
LIBRAS.MORFOLOGIA.12,morfologia,Derivação com numerais,"Numerais livres podem atuar como morfemas base para derivar novos sinais, especialmente em expressões temporais ou numéricas. Derivação com numerais é um caso específico de uso de morfemas livres como base para formação de novos sinais, com significado derivado da combinação com outros elementos.",Uso de numeral como base para formar um novo sinal,,LIBRAS.MORFOLOGIA.025,,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia p.207
LIBRAS.MORFOLOGIA.13,morfologia,Restrição de coocorrência de morfemas-boca com sinais manuais,"Os morfemas-boca têm restrições de uso e não podem ser combinados com quaisquer sinais manuais; sua coocorrência é limitada a certos sinais específicos, com mudanças de significado ou função. Morfema-boca 'th' apenas com sinal BILÍNGUE; sinal GORDO com bochechas infladas vs sinal GORDINHO com bochechas reduzidas.",morfema-boca associado a sinal manual específico que altera seu significado,,LIBRAS.MORFOLOGIA.031,,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia p.254
LIBRAS.MORFOLOGIA.14,morfologia,Variação morfológica em expressões idiomáticas,"Expressões idiomáticas podem sofrer variações morfológicas sutis que ampliam ou ajustam seu significado, mantendo a base morfológica original. Essas variações incluem alterações em parâmetros do sinal que modificam o sentido, como em OLHOS-SALTAR -> Arregalar os olhos.",Expressão idiomática com variação morfológica que altera ou ajusta o significado,,LIBRAS.MORFOLOGIA.038,,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia p.375
LIBRAS.EXPRESSOES-IDIOMATICAS.1,expressoes-idiomaticas,Supressão da duplicação em sinais com ETC,"Em sinais compostos com ETC, a duplicação da mão e a repetição do sinal principal são suprimidas para formar o sinal ETC, resultando em uma forma simplificada que representa o conceito de 'entre outros' ou 'entre vários'.",Sinal composto com ETC que segue a estrutura de supressão da repetição do sinal principal,,LIBRAS.EXPRESSOES-IDIOMATICAS.001,,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia p.204
LIBRAS.EXPRESSOES-IDIOMATICAS.2,expressoes-idiomaticas,Criação de sinais para blocos de sentido complexo,"A Língua de Sinais brasileira produz sinais únicos que representam ideias complexas ou estruturas oracionais, em vez de combinar múltiplos sinais para expressar o mesmo significado, permitindo maior eficiência e naturalidade na comunicação.",Quando um conceito complexo ou estrutura oracional precisa ser expresso em Libras,,LIBRAS.EXPRESSOES-IDIOMATICAS.006,,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia p.339
LIBRAS.EXPRESSOES-IDIOMATICAS.3,expressoes-idiomaticas,Expressões idiomáticas com significado não literal,"Expressões idiomáticas em Libras são identificadas por significado conotativo ou metafórico, que não pode ser deduzido do sentido das unidades lexicais isoladas, e são reconhecidas por regularidade no uso, durabilidade ao longo do tempo e presença de significado convencional fixo.",Análise de uma unidade lexical ou combinação de sinais em uso recorrente em discursos de sinalizantes,,LIBRAS.EXPRESSOES-IDIOMATICAS.007 ; LIBRAS.EXPRESSOES-IDIOMATICAS.008 ; LIBRAS.EXPRESSOES-IDIOMATICAS.011 ; LIBRAS.EXPRESSOES-IDIOMATICAS.013 ; LIBRAS.EXPRESSOES-IDIOMATICAS.014 ; LIBRAS.EXPRESSOES-IDIOMATICAS.017 ; LIBRAS.EXPRESSOES-IDIOMATICAS.018 ; LIBRAS.EXPRESSOES-IDIOMATICAS.019,"Todas as candidatas descrevem expressões idiomáticas em Libras com significado não literal, baseadas em regularidade, convencionalidade, metaforização, uso corporal e variação, sendo fenômenos distintos apenas em foco, mas unificados pelo núcleo comum de significado não derivado da soma dos componentes.",Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia p.342; Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia p.347; Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia p.348; Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia p.354; Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia p.363; Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia p.364; Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia p.365; Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia p.370
LIBRAS.EXPRESSOES-IDIOMATICAS.4,expressoes-idiomaticas,Técnicas de visualidade para treinamento de sinalização,"Técnicas como assistir a filmes sem áudio, traduzir para Libras, usar espelho e autoavaliação são práticas convencionais para desenvolver a percepção visual e a fluência em Libras.",Quando se treina a percepção visual e a produção de Libras em contextos educacionais,,LIBRAS.EXPRESSOES-IDIOMATICAS.005,,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia p.318
LIBRAS.CLASSIFICADORES.1,classificadores,Descrição de forma e tamanho com contorno gestual,"O sinalizador utiliza o dedo indicador para descrever o contorno de um objeto, combinando movimento manual com direção do olhar para representar tamanho e forma.","Quando se descreve um objeto com base em sua forma e tamanho, especialmente em contextos narrativos ou descritivos",,LIBRAS.CLASSIFICADORES.005,,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia p.313
TANIA.SINTAXE.1,sintaxe,Ordem Sujeto-Predicado em Libras,"A estrutura básica da frase em Libras é Sujeto (SUJ) seguido de Predicado (PRED), com o sujeito geralmente expresso por um pronome (IX) ou nome próprio, e o predicado iniciado por um verbo direcional ou intransitivo.",frase com sujeito e predicado em contexto de comunicação direta,,LIBRAS.SINTAXE.001,,"Elaboração da Gramática Formal da Libras — Notas de consultoria (Profa. Tânia, reunião 31/07/2026) p.0"
TANIA.SINTAXE.2,sintaxe,Elipse da preposição locativa em 'IR CASA',"A preposição locativa 'para' é elíptica em Libras e não aparece na glosa; o movimento do sinal 'IR' já indica a direção, tornando a preposição redundante.",verbo 'IR' seguido de substantivo de local (ex: CASA),,LIBRAS.SINTAXE.002,,"Elaboração da Gramática Formal da Libras — Notas de consultoria (Profa. Tânia, reunião 31/07/2026) p.2"
TANIA.SINTAXE.3,sintaxe,Posição e flexibilidade do advérbio de tempo,"O advérbio de tempo (ex: HOJE, AGORA) pode ser posicionado após o verbo, no nível do objeto ou no início da frase. A posição depende de se ele modifica o evento verbal ou o destino locativo (podendo ser tratado como adjunto nominal) e pode variar mantendo a naturalidade da comunicação.","advérbio de tempo em frase com verbo de movimento, objeto locativo ou verbo intransitivo",,LIBRAS.SINTAXE.003 ; LIBRAS.SINTAXE.007,"Ambas as candidatas descrevem a mesma regra sintática sobre a flexibilidade de posição dos advérbios de tempo em Libras, variando apenas nos exemplos e na especificidade do contexto verbal.","Elaboração da Gramática Formal da Libras — Notas de consultoria (Profa. Tânia, reunião 31/07/2026) p.2; Elaboração da Gramática Formal da Libras — Notas de consultoria (Profa. Tânia, reunião 31/07/2026) p.4"
TANIA.SINTAXE.4,sintaxe,Estrutura de perguntas com sujeito nulo ou pronome IX,"Em perguntas com item-QU, o sujeito pode ser nulo ou expresso por um pronome IX, especialmente quando o foco está no verbo ou no complemento.",frase interrogativa com item-QU e sujeito implícito ou expresso por IX,,LIBRAS.SINTAXE.004,,"Elaboração da Gramática Formal da Libras — Notas de consultoria (Profa. Tânia, reunião 31/07/2026) p.3"
TANIA.SINTAXE.5,sintaxe,Complemento direto como nome com adjetivo,"O complemento direto em Libras é formado por um nome (NOME) que pode ser acompanhado por um adjetivo (ADJN), onde o adjetivo é projetado como um nó adjunto nominal (ADJN) ao nome.","complemento direto com nome e adjetivo (ex: ALGO ESTRANHO, ÁGUA SUFICIENTE)",,LIBRAS.SINTAXE.005,,"Elaboração da Gramática Formal da Libras — Notas de consultoria (Profa. Tânia, reunião 31/07/2026) p.3"
TANIA.PERGUNTA.1,pergunta,Item-QU como advérbio de foco em perguntas,"Em perguntas com item-QU (QUANDO, ONDE, QUAL, etc.), o elemento QU é tratado como um advérbio de foco (ADJV) que se posiciona no final da frase, indicando o que está sendo perguntado.",frase interrogativa com item-QU no final,,LIBRAS.PERGUNTA.001,,"Elaboração da Gramática Formal da Libras — Notas de consultoria (Profa. Tânia, reunião 31/07/2026) p.3"
TANIA.TEMPO-ASPECTO.1,tempo-aspecto,Advérbio de tempo como adjunto nominal em estruturas locativas,"Advérbios de tempo (ex: HOJE) podem ser projetados como adjuntos nominais (ADJN) quando se referem ao destino locativo, não ao evento verbal, permitindo maior flexibilidade na estrutura da frase.",advérbio de tempo em frase com objeto locativo (ex: CASA HOJE),,LIBRAS.TEMPO-ASPECTO.001,,"Elaboração da Gramática Formal da Libras — Notas de consultoria (Profa. Tânia, reunião 31/07/2026) p.2"
