pipeline,id,categoria,titulo,descricao,gatilho,verificavel_por_texto,exemplos,fonte_livro,fonte_pagina,fonte_citacao
sign2voice,LIBRAS.VERBOS.004,verbos,Concordância número-pessoal com movimento reto,"Verbos com concordância número-pessoal em Libras utilizam movimento reto entre as mãos espelhadas, com direções opostas e simultâneas, para marcar sujeito e objeto no espaço.",verbo com concordância número-pessoal em Libras,False,ME-INFORMAR ; CONTROLAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,234,"Os verbos com concordância número-pessoal em Libras identificados pelos movimentos alternados ocorrem nas duas direções opostas e se movem ao mesmo tempo entre as duas mãos espelhadas, assim sucessivamente; as direções de movimento não param."
sign2voice,LIBRAS.VERBOS.005,verbos,Orientação da mão para marcar objeto,"Verbos com concordância número-pessoal marcam o objeto pela alteração na orientação da mão (palma ou dorso) ou nos dedos (frente ou trás), em vez de movimento direcional.",verbo com concordância número-pessoal com objeto localizável no espaço,False,FALAR (dorso da mão) ; ME-FALAR (palma da mão),Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,235,"Os verbos com concordância , nos exemplos (156) e (157) FALAR retirados das surdas referentes no corpus, marcam o objeto através da alteração pela orientação da mão entre a palma e dorso da mão ou pelos dedos entre a frente e atrás."
sign2voice,LIBRAS.MORFOLOGIA.027,morfologia,Morfemas-boca como afixos derivacionais,"Morfemas-boca em Libras funcionam como afixos derivacionais, combinando-se com sinais manuais para formar palavras complexas, e não são independentes no léxico.",morfema-boca em combinação com sinal manual,False,cs 'perto' ; th 'desleixadamente' ; oo grau surpreendente,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,245,"os morfemas-boca são formas presas, pois devem coocorrer com os sinais manuais. Também relatam que tais morfemas normalmente ocorrem apenas em sinais simples, pois eles não se espalham ao longo do campo sintático."
sign2voice,LIBRAS.MORFOLOGIA.028,morfologia,Coordenação dinâmica entre morfema-boca e sinal manual,"Morfemas-boca exigem tempo coordenado com os sinais manuais, com transições cuidadosamente sincronizadas, não ocorrendo de forma isolada.",presença de morfema-boca com sinal manual,False,ESTOURAR+BOCA EM POW,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,246,Os momentos de transição de um movimento de boca para outro são cuidadosa e especificamente coordenados com os sinais manuais.
sign2voice,LIBRAS.MORFOLOGIA.029,morfologia,Morfemas-boca com múltiplos articuladores não manuais,"Alguns morfemas-boca envolvem não apenas a boca, mas também movimentos de cabeça e ombros, que alteram ou completam o significado.",morfema-boca associado a movimentos de cabeça ou ombros,False,BALANÇO DE CABEÇA+ELEVAÇÃO DE SOBRANCELHAS+BOCA EM U,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,247,"Alguns morfemas ocorrem somente com movimentos de boca; outros ocorrem associados a movimentos de cabeça e de ombro (levantar), alterando o significado."
sign2voice,LIBRAS.PRONOMES.002,pronomes,IX como marcador de apontação para sujeito,"O sinal IX é usado para apontar sujeitos no espaço, funcionando como pronome de sujeito em estruturas de frase.",presença de sujeito não verbalizado na frase,False,IX(casa),Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,234,"Nem todos os verbos com concordância número-pessoal possuem as direções de movimento, reto/curvo ou movimentos diferentes com as setas para indicar entre sujeito e objeto (HAAPANEN, 2010; WANDERLEY, 2017)."
sign2voice,LIBRAS.FOCO.001,foco,Morfema-boca em U para expressar foco interrogativo,"O morfema-boca em U, combinado com sobrancelhas franzidas, indica foco interrogativo, especialmente em perguntas sobre conteúdo.",frase interrogativa com foco em conteúdo (ex: O quê?),False,SINAL <O QUE> + BOCA EM U+ SOBRANCELHAS FRANZIDAS,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,247,"Nesse caso, muitas vezes ocorre sem o sinal manual, bastando somente o morfema-boca em U para compreender o significado e, com as sobrancelhas franzidas, constrói-se a mesma sentença sintática, como será detalhado mais à frente."
sign2voice,LIBRAS.TEMPO-ASPECTO.002,tempo-aspecto,Morfema-boca em U para indicar posse,"O morfema-boca em U, associado a balanço de cabeça e elevação de sobrancelhas, indica posse em estruturas nominais.",construção nominal com posse (ex: X de Y),False,BALANÇO DE CABEÇA+ELEVAÇÃO DE SOBRANCELHAS+BOCA EM U+ <O QUE>,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,248,"Durante a produção desse morfema-boca, o sinal manual O-QUE pode vir associado a ele ou não, conforme mostra a figura a seguir, onde há a realização desse morfema simultaneamente ao outro morfema manual, mantendo os seus próprios significados."
sign2voice,LIBRAS.EXPRESSOES-IDIOMATICAS.002,expressoes-idiomaticas,Articulações-boca como reflexo do contato bilíngue,"Articulações-boca são formas de produção bucal que derivam do contato com a língua oral circundante, sendo comuns em surdos e CODAs, mesmo em contextos potencialmente monolíngues.",presença de articulação-boca em surdos ou CODAs,False,[ff] com o sinal ACABAR ; [pa] ('pah') com SUCESSO,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,244,"As articulações-boca, acompanhadas de sinais manuais, são tão frequentes quanto os gestos-boca, o que caracterizaria aqueles como parte inerente da Língua de Sinais."
sign2voice,LIBRAS.SINTAXE.004,sintaxe,Sincronicidade da articulação-boca com sinal manual,"A articulação-boca síncrona inicia e termina simultaneamente com o sinal manual, sendo semanticamente ancorada a ele e comum em substantivos e verbos.",sinal manual com articulação-boca que acompanha todo o movimento,False,REFLEXÃO + eeflexao ; ATÉ + ate (em diferentes variações de movimento),Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,283,"A articulação-boca ´eeflexao´ segue o movimento do sinal manual, conferindo características mais adjetivas ao substantivo"
sign2voice,LIBRAS.SINTAXE.005,sintaxe,Articulação-boca reduzida no final do sinal manual,"A articulação-boca reduzida é produzida no final do sinal manual, com tempo de duração menor que o sinal, e está semanticamente ligada ao significado do sinal.",sinal manual com articulação-boca no final da produção,False,FORMAR + foopa ; HISTÓRIA + iistoiia,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,285,"O tempo da articulação-boca reduzida FOOPA não só se relaciona ao tempo de produção do sinal manual FORMAR, mas também à semântica do sinal"
sign2voice,LIBRAS.SINTAXE.006,sintaxe,Articulação-boca estendida sobre sinais adjacentes,"A articulação-boca estendida se sobrepõe temporalmente a um ou mais sinais manuais, sendo influenciada semanticamente pelos sinais adjacentes, mesmo que não seja prototipicamente associada a todos.",articulação-boca que se estende por sinais anteriores ou posteriores ao sinal prototípico,False,titaa sobre VER e TER ; ooxe sobre ATÉ e HOJE ; tatuaau sobre sinais adjacentes a NATURAL,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,286,Essa categoria foi descrita por Mohr (2014) como a categoria 6b – articulação-boca estendida
sign2voice,LIBRAS.SINTAXE.007,sintaxe,Articulação-boca sobreposta sem relação semântica,"A articulação-boca sobreposta se sobrepõe a sinais manuais sem relação semântica direta, mas com função discursiva ou prosódica.",articulação-boca produzida sobre sinal manual sem relação semântica,False,copo sobre AJUDAR ; fasee-o-ee sobre AJUDA,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,288,"A articulação-boca ´copo´ sobrepõe-se ao sinal manual AJUDAR e, mesmo estendendo-se e sendo produzida associada ao sinal COMO, ela não se relaciona semanticamente"
sign2voice,LIBRAS.SINTAXE.008,sintaxe,Articulação-boca independente com significado lexical,"A articulação-boca pode ser produzida de forma independente do sinal manual, carregando significado por si só, especialmente em lacunas lexicais ou para solicitar repetição.",articulação-boca produzida sem sinal manual associado,False,tao-eteti sem sinal manual ENTENDER-NÃO,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,289,A articulação-boca ´tao-eteti`... é compreendida quando ela solicita repetição da pergunta à entrevistadora
sign2voice,LIBRAS.CLASSIFICADORES.006,classificadores,Transferência espacial para representar profundidade,"A profundidade espacial é representada pela disposição de referentes no espaço de sinalização, com um atrás do outro, e confirmada pelo olhar direcionado para trás.","Quando se representa uma cena com múltiplos elementos em diferentes planos espaciais, como um menino e um policial atrás dele",False,menino e policial um atrás do outro no espaço ; olhar do menino direcionado para trás,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,314,"O sinalizante estabelece com os dois dedos indicadores duas pessoas, uma atrás da outra, que na narrativa representam um policial e um menino... tal profundidade também pode ser observada no olhar do menino direcionado para trás."
sign2voice,LIBRAS.CLASSIFICADORES.007,classificadores,Transferência de localização com direção visual e ponto de locação,"A localização de um signo no espaço é determinada pela direção do olhar, posição da mão e intensidade do movimento, relacionando-se com o ponto de aplicação no corpo ou no espaço neutro.","Quando o sinalizador posiciona um signo em um local específico do espaço, com base em direção visual e movimento direcional",False,direção do olhar para cima ; direção do olhar para trás ; posição da mão em local específico,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,315,"Na localização dos pontos específicos, observa-se que se relaciona mais com a direção do ponto ao qual o signo está direcionado (para cima; para baixo; lado esquerdo; lado direito; do meio; de trás, de frente ou do uso de grande velocidade ou de pequena velocidade)."
sign2voice,LIBRAS.CLASSIFICADORES.008,classificadores,Transferência de movimento para unir sinais com novo significado,"O movimento entre dois sinais é usado para criar um novo significado, como a junção de 'fora' e 'dentro' para formar 'juntos'.",Quando dois sinais são conectados por um movimento direcional que altera ou cria um novo significado,False,movimento de 'fora' para 'dentro' resultando em 'juntos',Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,315,A figura 85 exemplifica o movimento necessário para se juntar os dois sinais de 'fora' para 'dentro' dando o novo significado: 'juntos'.
sign2voice,LIBRAS.CLASSIFICADORES.009,classificadores,Transferência de incorporação para narrar ações do corpo,"O narrador incorpora o objeto ou personagem, transformando-se fisicamente em ele para representar ações, sentimentos ou percepções.","Quando se narra uma ação ou estado de um personagem, especialmente em narrativas visuais",False,narrador desempenha o papel do personagem ; olhos do narrador enunciam o que o desenho mostra,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,316,"O narrador passa a ser transformado em um objeto para caracterizar aquilo que sente ou mostra fisicamente. Usa a incorporação de objetos e as suas estruturas, quando incorporadas, apagam o assunto da enunciação e do narrador."
sign2voice,LIBRAS.CLASSIFICADORES.010,classificadores,Transferência de vibração para representar sensações físicas,"A vibração é representada por sinais manuais combinados com expressão facial e movimento que transmitem sensações táteis ou corporais, como o estalar de um beijo.","Quando se representa uma sensação vibratória sentida pelo corpo, como um carro passando ou um beijo na orelha",False,sinal de beijo com movimento vibratório na orelha,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,317,"Podemos observar, no exemplo que segue, uma transferência de vibração que além da representação manual da ação de beijar, também indica a vibração do estalar de um beijo na orelha:"
sign2voice,LIBRAS.SINTAXE.009,sintaxe,Ordem de sinais em narrativas visuais com foco na perspectiva,"A ordem dos sinais segue a perspectiva visual do narrador, com foco no que é visto, e não na sequência linear do tempo.","Em narrativas visuais, especialmente em contextos de descrição de cenas ou eventos",False,descrição de cena com foco no olhar do menino ; sequência baseada na visão do narrador,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,316,"Na sua descrição visual, de acordo com a perspectiva, apresentou seis (6) características para descrever durante a análise: a) A visão como exploração ativa; b) Captação do essencial; c) Simplicidade; d) Nivelamento e aguçamento; e) Os olhos que vêm da verdade e f) Desenvolvimento Visual (ARNHEIM, 2004 apud CAMPELLO, 2008, p.180)."
sign2voice,LIBRAS.TEMPO-ASPECTO.005,tempo-aspecto,Representação de tempo por meio de visualidade e sequência espacial,"O tempo é representado não por marcas verbais, mas por mudanças no espaço de sinalização, como a progressão de elementos em diferentes planos.",Quando se narra uma sequência de eventos em uma cena visual,False,progressão de ações em diferentes planos espaciais ; mudança de posição no espaço para indicar tempo,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,314,"O espaço de sinalização já foi construído; assim, novos elementos são acrescentados no decorrer da sinalização."
sign2voice,LIBRAS.FOCO.004,foco,Foco visual como elemento estrutural na narrativa,"O foco da narrativa é determinado pela direção do olhar do sinalizador, que indica o que é relevante no momento.",Quando o sinalizador direciona o olhar para um elemento específico no espaço de sinalização,False,olhar para cima indicando objeto alto ; olhar para trás indicando profundidade,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,313,"A direção do olhar, no primeiro frame da figura 82, indica a distância do objeto e também a altura dele em relação ao sinalizante."
sign2voice,LIBRAS.MORFOLOGIA.036,morfologia,Formação de sinais por iconicidade de contorno e ação,"Sinais são formados com base na imitação de formas (contorno) ou ações, especialmente em surdos isolados.",Quando sinais são criados por surdos adultos isolados para representar entidades ou eventos,False,sinais com contorno de forma ; sinais com imitação de ação,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,311,"As primeiras são devolvidas quer por sinais que especificam uma forma ou um contorno de forma, quer por combinações gestuais que associam descrição de contorno de forma e ação frequentemente conexa a esta forma, enquanto que os segundos recorrem apenas à imitação de ações."
sign2voice,LIBRAS.VERBOS.006,verbos,Verbos com direcionalidade e concordância espacial,"Verbos direcionais indicam movimento entre locações no espaço, com concordância entre sujeito, objeto e direção do movimento.",Quando um verbo indica movimento entre dois pontos no espaço de sinalização,False,movimento de 'fora' para 'dentro',Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,315,"A transferência de movimento, segundo Campello (2008), serve para condicionar e pontuar a sua locação do signo para outra locação de signo em outro espaço ou de tocar os dois signos usando o movimento para obter o equilíbrio visual."
sign2voice,LIBRAS.PERGUNTA.001,pergunta,Formação de perguntas com item-QU por meio de direção visual,"Perguntas com itens como 'quando', 'onde', 'qual' são formadas com a direção do olhar e movimento manual, sem necessidade de estrutura verbal específica.","Quando se faz uma pergunta com um item interrogativo (quando, onde, qual, etc.)",False,olhar direcionado para cima + sinal de 'quando?' ; olhar para trás + sinal de 'onde?',Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,313,"A direção do olhar, no primeiro frame da figura 82, indica a distância do objeto e também a altura dele em relação ao sinalizante, um objeto à sua altura ou levemente mais alto."
sign2voice,LIBRAS.NEGACAO.003,negacao,Negação por movimento facial e manual simultâneo,A negação é realizada com movimento facial (balanço da cabeça) combinado com movimento manual (movimento de 'não' ou 'não-é'),Quando se nega uma afirmação ou uma ação,False,balanço da cabeça + movimento de 'não' manual,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,317,A figura 87 exemplifica o movimento necessário para se juntar os dois sinais de 'fora' para 'dentro' dando o novo significado: 'juntos'.
sign2voice,LIBRAS.PRONOMES.007,pronomes,Uso de IX para pronomes de apoio,"O sistema de pronomes em Libras utiliza o IX (índice) para indicar sujeito, objeto ou complemento, com localização espacial que substitui a concordância verbal.",Quando há necessidade de indicar sujeito ou objeto em uma frase,False,IX(casa) ; IX(ela) ; IX(meu),Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,325,"Configuração de Mão, Orientação da Mão, Movimento, Locação e Expressões Não Manuais."
sign2voice,LIBRAS.VERBOS.007,verbos,Verbos direcionais com concordância espacial,"Verbos em Libras podem ser direcionais e concordar com o sujeito e objeto localizados no espaço, indicando movimento e relação entre os participantes da ação.",Verbo com concordância + sujeito e objeto ambos localizáveis no espaço,False,EXPLICAR-ME ; DAR-IX ; MOSTRAR-IX,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,325,"Cada sinal apresenta parâmetros que, se não estiverem interligados, apresentarão um desequilíbrio no processamento visual e perceptivo."
sign2voice,LIBRAS.TEMPO-ASPECTO.006,tempo-aspecto,Expressão de tempo e aspecto por meio de parâmetros não-manuais,"O tempo e o aspecto em Libras são expressos principalmente por meio de expressões faciais, movimentos corporais e direcionalidade, não por marcas verbais.","Quando se expressa tempo (passado, presente, futuro) ou aspecto (completo, contínuo, habitual)",False,SINAL COM EXPRESSÃO FACIAL DE PASSADO ; MOVIMENTO LENTO PARA INDICAR CONTINUIDADE,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,325,"Configuração de Mão, Orientação da Mão, Movimento, Locação e Expressões Não Manuais."
sign2voice,LIBRAS.FOCO.005,foco,Foco em elementos da frase por meio de localização espacial,"O foco de uma frase em Libras é indicado pela localização espacial dos sinais, com o uso de pontos de articulação específicos para destacar o elemento central.",Quando se deseja destacar um elemento da frase como foco,False,SINAL LOCALIZADO NO ESPAÇO PARA INDICAR FOCO ; USO DE PONTO DE ARTICULAÇÃO ESPECÍFICO PARA DESTACAR SUJEITO,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,333,"A relação professor e aluno, por meio do diálogo, não é difícil, mas quanto mais se conhecem e se “compreendem” os sinais, mais fácil se torna a relação entre ambos."
sign2voice,LIBRAS.NEGACAO.004,negacao,Negação por meio de expressão facial e movimento de cabeça,"A negação em Libras é realizada principalmente por expressão facial (olhar fixo, sobrancelhas franzidas) e movimento de cabeça, não por sinais isolados.",Quando se expressa negação em uma frase,False,EXPRESSION FACIAL DE NEGATIVA ; MOVIMENTO DE CABEÇA PARA LADO,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,333,"Assim, um sinal adquire outros significados, como um código estabelecido por uma comunidade, uma espécie de signos flexíveis que mudam seu valor de acordo com a situação de uso."
sign2voice,LIBRAS.CLASSIFICADORES.011,classificadores,Uso de classificadores para representar objetos e ações,"Classificadores em Libras são usados para representar objetos, ações, movimentos e relações espaciais, com configurações manuais específicas.","Quando se descreve objetos, movimentos ou relações espaciais",False,CLASSIFICADOR PARA CARRO ; CLASSIFICADOR PARA ANDAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,325,"Configuração de Mão, Orientação da Mão, Movimento, Locação e Expressões Não Manuais."
sign2voice,LIBRAS.PERGUNTA.002,pergunta,Formação de perguntas com item-QU,"Perguntas em Libras são formadas com o uso de itens interrogativos como QUANDO, ONDE, QUAL, com expressão facial de interrogação e estrutura sintática adaptada.",Quando se formula uma pergunta com item-QU,False,ONDE VOCÊ VAI? ; QUAL É O SEU NOME?,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,325,Essa ‘incapacidade’ é um produto cultural relacionado ao desenvolvimento da percepção.
sign2voice,LIBRAS.MORFOLOGIA.037,morfologia,Derivação e composição de sinais por meio de parâmetros,"Novos sinais em Libras são criados por derivação e composição, utilizando configuração, orientação, movimento e localização como elementos morfológicos.",Quando se cria um novo sinal ou se modifica um existente,False,SINAL COM NOVA CONFIGURAÇÃO DE MÃO ; SINAL COM NOVO MOVIMENTO,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,339,"Os sinais das LS, assim como as palavras das línguas orais, modificam-se nos diferentes contextos em que são empregados, de forma que são significados e ressignificados."
sign2voice,LIBRAS.EXPRESSOES-IDIOMATICAS.009,expressoes-idiomaticas,Expressões idiomáticas em Libras podem incluir morfemas faciais com valor morfêmico,"Expressões idiomáticas em Libras podem ser constituídas por morfemas faciais (como expressão da boca) que têm valor morfêmico, como em LÍNGUA-FORA (isso mesmo!) e LÁBIOS-FECHADOS (impressionante!).",Presença de sinais com expressão facial não manual que contribui para o significado idiomático,False,LÍNGUA-FORA ; LÁBIOS-FECHADOS ; LÁBIOS-TREME,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,345,"As expressões idiomáticas, do ponto de vista morfológico, podem ser constituídas basicamente por unidades morfológicas produzidas pelo corpo, sejam elas unidades morfológicas manuais ou faciais. Assim, tanto é possível identificar expressões idiomáticas equivalentes a unidades lexicais constituídas de unidades morfológicas simples, quanto constituídas por unidades morfológicas complexas."
sign2voice,LIBRAS.EXPRESSOES-IDIOMATICAS.010,expressoes-idiomaticas,Expressões idiomáticas em Libras podem ser adaptadas culturalmente a partir da Língua Portuguesa,"Expressões idiomáticas da Língua Portuguesa são adaptadas para Libras com ajustes culturais que respeitam a modalidade visual e manual da língua, como substituir 'boca' por 'mãos' ou 'ouvidos' por 'olhos'.",Expressão idiomática em Português com base em partes do corpo que é adaptada para Libras,False,CALE AS MÃOS! (em vez de Cale a boca) ; VEJA (em vez de Ouçam) ; OLHOS-SAIR (em vez de Entrar por um ouvido e sair pelo outro),Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,349,"Há expressões com adaptação idiomática que em Língua Portuguesa se referem à cultura linguística oral e em Língua de Sinais brasileira há um ajuste cultural à Língua de Sinais. São expressões que sofrem um ajuste cultural. Como exemplo, podemos citar: “Cale as mãos!” em oposição a “Cale a boca”; “Vejam o que estamos dizendo!” em oposição a “Ouçam o que estamos dizendo!”; “Entrar por um olho e sair pelo outro” em oposição a “Entrar por um ouvido e sair pelo outro”"
sign2voice,LIBRAS.EXPRESSOES-IDIOMATICAS.012,expressoes-idiomaticas,Expressões idiomáticas em Libras podem ter significado metafórico baseado em mapeamentos cognitivos,"Expressões idiomáticas em Libras frequentemente usam mapeamentos cognitivos que transferem conceitos de um domínio físico (como mãos, olhos) para um domínio abstrato (como fala, controle, emoção), resultando em significados conotativos.","Uso de sinais corporais (mãos, olhos, corpo) para expressar ideias abstratas",False,MÃOS/DEDOS-BALANÇAR -> Papo furado ; MÃOS-LIMPAR -> Estou fora ; ESMAGAR -> Refere-se ao preconceito,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,352,"Ainda do ponto de vista semântico, também é possível ilustrar a concepção metafórica do sinal (33), que se refere à discriminação e ao preconceito, como aquilo que é esmagado nas mãos."
sign2voice,LIBRAS.EXPRESSOES-IDIOMATICAS.015,expressoes-idiomaticas,Expressões idiomáticas com metáfora espacial/orientacional,"Expressões idiomáticas em Libras usam orientação espacial (para cima, para baixo, perto, longe) para representar valores emocionais ou conceituais, onde movimentos para cima indicam positividade e para baixo negatividade.",expressão idiomática envolve movimento de mão em direção ao corpo ou afastamento do corpo,False,AFASTAR-EU ; VOMITAR ; EMPURRAR-X ; CHOQUE ; APERTAR-PESCOÇO-TRÁS,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,367,Sinais que se aproximam do corpo e elevam as mãos remetem a sentidos que são positivos. O afastamento do corpo e o abaixamento das mãos remete a sentidos negativos e a sentimento de rejeição.
sign2voice,LIBRAS.EXPRESSOES-IDIOMATICAS.016,expressoes-idiomaticas,Expressões idiomáticas com metáfora ontológica,"Expressões idiomáticas baseadas em metáforas ontológicas tratam conceitos abstratos (como ideias, emoções, conhecimento) como entidades físicas que podem ser manipuladas, armazenadas ou transferidas, como colocar algo na cabeça ou tirar da cabeça.",expressão idiomática envolve ação de colocar ou tirar algo da cabeça,False,APRENDER ; ESQUECER ; CABEÇA-EXPLODIR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,368,O medo é uma entidade; a mente é um recipiente; ideias ou sentidos são objetos; palavras são recipientes; comunicar é enviar ou transferir a posse; compreender é pegar ou ver.
sign2voice,LIBRAS.PRONOMES.008,pronomes,Uso de pronomes direcionais em expressões idiomáticas,"Expressões idiomáticas em Libras utilizam pronomes direcionais (IX) para indicar sujeito e objeto, com variação conforme a posição espacial do locutor e do referente.",Expressão idiomática com indicação de sujeito ou objeto por direcionalidade ou apontação,False,1-3PEGAR-NO-PÉ -> Eu pego no pé del@. ; 2-1PEGAR-NO-PÉ -> Pegou no meu pé! ; 2-DIZER-ALGO-PARA-1 -> …Me ofendeu! ; 1-DIZER-ALGO-PARA-2 -> Vou dizer uma palavra só!,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,373,"Como exemplo, podemos citar (103) em que a expressão vai do objeto para o sujeito, indicando a ação executada pela primeira pessoa, enquanto em (104) a ação é executada por uma segunda pessoa e afeta a primeira pessoa"
sign2voice,LIBRAS.FOCO.006,foco,Foco em ações direcionais em expressões idiomáticas,"O foco da ação em expressões idiomáticas é determinado pela direcionalidade do movimento do sinal, indicando quem realiza a ação e quem é afetado.",Expressão idiomática com movimento direcional que indica sujeito e objeto,False,1-3PEGAR-NO-PÉ -> Eu pego no pé del@. ; 2-1PEGAR-NO-PÉ -> Pegou no meu pé! ; 1-EXPULSAR-2 -> Expulsei el@. ; 2-EXPULSAR-1 -> Fui expulso.,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,374,"As expressões idiomáticas, ainda que como unidades morfológicas, são produtivas sintaticamente uma vez que podem ampliar seu significado sintático com pequenas variações que levam a estruturas mais complexas de significado, a partir de uma variação mórfica sutil que amplia e ressignifica a expressão idiomática base, originalmente constituída."
sign2voice,LIBRAS.NEGACAO.005,negacao,Negação em expressões idiomáticas com movimento de recuo,"A negação em expressões idiomáticas pode ser indicada por movimentos de recuo das mãos, especialmente em expressões que envolvem retirada ou afastamento.",Expressão idiomática com movimento de recuo ou afastamento das mãos,False,MÃOS-RECUAR -> Tirar o corpo fora! ; MÃOS-TIRAR -> Me deixe fora disso! ; MÃOS-LIMPAR -> Lavar as mãos.,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,371,"Em todos os casos há uma retirada das mãos de algum contexto. Grosso modo, essas expressões podem equivaler, em Língua Portuguesa, à expressão idiomática “lavar as mãos”."
sign2voice,LIBRAS.TEMPO-ASPECTO.007,tempo-aspecto,Expressões idiomáticas com marcadores de aspecto temporal,"Expressões idiomáticas podem indicar aspecto temporal (completivo, durativo, iterativo) por meio de variações no movimento ou repetição do sinal.",Expressão idiomática com repetição ou movimento prolongado que indica aspecto,False,OLHOS-QUICAR -> Abismado! ; OLHOS-INCHAR -> Encher os olhos. ; OLHOS-CAIR ROUPA-LIMPAR -> Inacreditável!,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,375,"Assim, são os olhos que saltam, que caem, que são lubrificados, que quicam, que são limpos para garantir a maravilha que se vê, o que se está imaginando."
sign2voice,LIBRAS.VERBOS.010,verbos,Reciprocidade em verbos unimanuais por cópia da segunda mão,"Em verbos unimanuais que permitem concordância verbal, a reciprocidade é marcada pela cópia da segunda mão (M2), que replica as especificações fonológicas da M1, mantendo a concordância verbal com sujeito e objeto.",verbo unimanual com concordância verbal e construção recíproca,False,Sinal FALAR da primeira pessoa -> DUAS-PESSOAS-FALAM (M2 copiada) ; Sinal ME-FALAR da segunda pessoa para primeira pessoa -> DUAS-PESSOAS-FALAM (M2 copiada),Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,222,"Por se tratar de um verbo unimanual e que pode ser flexionado por concordância verbal, a marcação de reciprocidade se dá através do processo de cópia da segunda mão."
sign2voice,LIBRAS.VERBOS.011,verbos,Reciprocidade em verbos unimanuais com conversão do movimento,"Em verbos unimanuais com movimento direcional, a reciprocidade é marcada pela cópia da M2 e pela conversão do movimento, onde a M1 vai de A para B e a M2 vai de B para A.",verbo unimanual com movimento direcional e construção recíproca,False,"AVISAR -> DUAS-PESSOAS-AVISAM (M1: A->B, M2: B->A) ; DAR -> DUAS-PESSOAS-DÃO (M1: A->B, M2: B->A)",Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,223,"Além da cópia da M2, há ainda situações em que o sinal unimanual sofre também o processo chamado de conversão do movimento."
