id,categoria,titulo,descricao,gatilho,exemplos,ids_origem,justificativa_fusao,fontes
ASLFD.SINTAXE.57,sintaxe,Uso de 'finish' para indicar conclusão de evento,"O sinal FINISH é usado para indicar que um evento foi concluído, especialmente em contextos de agendamento ou planejamento.",Frase que descreve um evento que foi cancelado ou encerrado,The event was cancelled. -> FINISH — EVENT — CANCEL,ASLFD.SINTAXE.067,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.222
ASLFD.SINTAXE.58,sintaxe,Ordem de sinais em frases com tempo e evento,"Em frases que indicam um evento futuro ou condicional, o sinal de tempo (como 'next Saturday') vem antes do sinal do evento principal, seguido do verbo ou ação. O tempo é expresso antes do evento, não após.","Frase com tempo futuro ou condicional (ex: 'next Saturday', 'if')",YES — NEXT WEEK — SATURDAY — GO FUNNY MOVIE — MAYBE ; IF MOVIE O-C — ME GO,ASLFD.SINTAXE.069,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.233
ASLFD.SINTAXE.59,sintaxe,Construção de frases com 'finish' para ação concluída,"O sinal 'FINISH' é usado como marcador de ação concluída antes de um verbo ou objeto, indicando que a ação já foi realizada. É comum em frases que descrevem experiências passadas.","Frase que descreve uma ação já realizada (ex: 'We saw...', 'We went to...')",FINISH — NEW MYSTERY — SEE US ; FINISH — PHOTOGRAPHY EXHIBIT SEE,ASLFD.SINTAXE.070,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.227
ASLFD.SINTAXE.60,sintaxe,Construção de perguntas com 'Q' no final,"Perguntas são marcadas com o sinal 'Q' no final da frase, especialmente em perguntas diretas. O sinal 'Q' é usado para indicar que a frase é uma pergunta, mesmo sem mudança de expressão facial.","Frase que é uma pergunta direta (ex: 'Is that the manager?', 'When is payday?')",MOVIE — GO WANT Q ; MANAGER — HIM (point) Q ; PAYDAY — WHEN Q,ASLFD.SINTAXE.071,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.233
ASLFD.SINTAXE.61,sintaxe,Construção de frases com 'during' e 'when' para tempo,"O sinal 'DURING' é usado para indicar um período de tempo durante o qual uma ação ocorre, seguido do verbo. O sinal 'WHEN' é usado em perguntas sobre tempo, geralmente no início da frase.","Frase com tempo específico (ex: 'during intermission', 'when is payday?')",DURING INTERMISSION — LEAVE ME ; PAYDAY — WHEN Q,ASLFD.SINTAXE.072,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.229
ASLFD.SINTAXE.62,sintaxe,Construção de frases com 'light' e 'lights' para estado de iluminação,"O sinal 'LIGHTS OUT' é usado para indicar que as luzes foram apagadas. O sinal 'LIGHTS' é usado com movimento de 'flick' (duplo clique) sob o queixo para indicar luzes acesas ou apagadas, dependendo do contexto.",Frase sobre estado de luzes em teatro ou ambiente,"LIGHTS OUT — TALKING STOP ; You sign light with a double flick, using your index finger and thumb under your chin and then mimicking the action of screwing in or taking out a light bulb.",ASLFD.SINTAXE.073,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.228
ASLFD.SINTAXE.63,sintaxe,Construção de frases com 'museum' e 'open',"O sinal 'MUSEUM' é usado com o sinal 'OPEN' para indicar que o museu está aberto. A ordem é 'MUSEUM — OPEN', sem necessidade de verbo adicional.",Frase sobre o estado de abertura de um museu,The museum is open. Sign: MUSEUM — OPEN,ASLFD.SINTAXE.074,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.231
ASLFD.SINTAXE.64,sintaxe,Construção de frases com 'boss' e 'have' para posse,"A posse é expressa com o sinal 'HAVE' seguido do possuidor. O sinal 'BOSS' é usado como sujeito, e 'MINE' é usado para indicar posse do objeto.",Frase sobre posse de um documento ou objeto por alguém (ex: 'The boss has my time sheet'),TIME SHEET MINE — BOSS HAVE,ASLFD.SINTAXE.075,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.238
ASLFD.SINTAXE.65,sintaxe,Construção de frases com 'write down' e 'me will' para intenção futura,"A intenção futura é expressa com o sinal 'ME WILL' no final da frase, após o verbo. O sinal 'WRITE DOWN' é usado para indicar anotação ou registro.",Frase com intenção de anotar algo no futuro (ex: 'I'll write it down'),SCHEDULE — WRITE DOWN — ME WILL ; WRITE DOWN — TOO — ME WILL,ASLFD.SINTAXE.076,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.234
ASLFD.SINTAXE.66,sintaxe,Construção de frases com 'terminate' e 'H-R' para demissão,A demissão é expressa com o sinal 'TERMINATE' seguido do sujeito. 'H-R' é usado como abreviação de 'Human Resources' e é fingerspelled.,Frase sobre demissão por parte da empresa ou RH,H-R TERMINATE HER,ASLFD.SINTAXE.077,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.238
ASLFD.SINTAXE.67,sintaxe,Construção de frases com 'true' para afirmação,"A afirmação é marcada com o sinal 'TRUE' no final da frase, especialmente em respostas afirmativas. É usado para reforçar a validade de uma informação.",Frase que confirma algo (ex: 'She is a good boss'),D-E-E — GOOD BOSS — TRUE (affirmation),ASLFD.SINTAXE.078,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.239
ASLFD.SINTAXE.68,sintaxe,Ordem de sinais em frases de ação com sujeito e verbo,"O sujeito do verbo é sinalizado antes do verbo, e o verbo é sinalizado com movimento direto para o espaço, sem necessidade de pronomes explícitos quando o sujeito já foi introduzido.","Frase com verbo de ação e sujeito definido, como 'We're going on a picnic.'",PICNIC GO US — COME YOU Q ; HIKING — US GO,ASLFD.SINTAXE.079,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.256
ASLFD.SINTAXE.69,sintaxe,Ordem de sinais em frases com tempo e localização,"Sinais de tempo (como 'today', 'now night') e localização (como 'outside') são colocados no início da frase, seguidos pelos sinais de estado ou condição.","Frase que inclui tempo ou localização como elemento de contexto, como 'It’s dark and windy this evening.'",NOW NIGHT — DARK WINDY ; OUTSIDE SUNNY,ASLFD.SINTAXE.080,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.268
ASLFD.SINTAXE.70,sintaxe,Construção de frases com múltiplos elementos de estado,"Quando há mais de um estado ou condição (como clima), os sinais são colocados em sequência direta, sem conectores, com o movimento natural do sinal indicando a relação.","Frase com múltiplos sinais de condição climática, como 'There is thunder and lightning outside.'",OUTSIDE — THUNDER LIGHTNING,ASLFD.SINTAXE.081,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.268
ASLFD.SINTAXE.71,sintaxe,Uso de sinais de tempo e localização no início da frase,"Sinais de tempo (como 'today', 'now night') e localização (como 'outside') são posicionados no início da frase para estabelecer o contexto imediatamente.","Frase que inclui um elemento de tempo ou localização como parte do contexto inicial, como 'It is cloudy today.'",TODAY — CLOUDY,ASLFD.SINTAXE.082,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.267
ASLFD.SINTAXE.72,sintaxe,Construção de frases com foco no corpo,"Quando descrever uma condição física ou sensação corporal, o sinal do corpo parte é colocado no início da frase, seguido pelo sinal de estado ou sintoma, com a estrutura: [CORPO] — [SINTOMA].","Frase que descreve uma condição física ou sensação corporal, como dor, rigidez ou alteração visual.",My throat is red -> MY THROAT — RED ; My neck is stiff -> MY NECK — STIFF ; Dizzy me — stomach hurts -> DIZZY ME — STOMACH HURTS,ASLFD.SINTAXE.083,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.289
ASLFD.SINTAXE.73,sintaxe,Construção de frases com obrigação ou necessidade,"A estrutura para expressar obrigação ou necessidade é: [VERBO DE MOVIMENTO] — [SUJEITO] — [MUST] ou [WILL], com o sujeito indicado por pronominação espacial ou sinal de pessoa.","Frase que expressa necessidade ou intenção de ir a um lugar, especialmente em contexto de emergência.",You need to get to the hospital -> HOSPITAL — GO — MUST YOU ; We’ll go to the ER -> E-R — GO US — WILL,ASLFD.SINTAXE.084,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.291
ASLFD.SINTAXE.74,sintaxe,Ordem de palavras em frases simples,"A ordem dos sinais em frases simples geralmente segue o padrão Tópico-Comentário, onde o tópico é apresentado primeiro, seguido pelo comentário. O tópico pode ser um substantivo, uma frase ou uma informação já conhecida, e o comentário fornece nova informação sobre o tópico.",em frases declarativas simples com tópico definido ou já conhecido,THIS	CHAIR	(point)	—	PLEASE	—	SIT ; YES	—	SOON	—	CHRISTMAS	GIFTS	—	START	BUYING	—	WANT	ME,ASLFD.SINTAXE.085,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.29
ASLFD.SINTAXE.75,sintaxe,Introduções com nome completo,"Em introduções, o nome completo (primeiro e último nome) deve ser sinalizado como uma sequência de sinais, com o nome próprio fingerspellado após o sinal de 'ME' para indicar posse ou identificação. O uso de 'ME' após o nome é obrigatório para manter a cortesia e clareza.","Durante apresentações ou introduções em ASL, quando alguém está se apresentando","Hi, I'm Dee. -> HI — D-E-E ME ; I'm Cameron. -> C-A-M-E-R-O-N ME",ASLFD.SINTAXE.086,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.62
ASLFD.SINTAXE.76,sintaxe,Uso de 'TOO' para concordância de sujeito,"O sinal 'TOO' é usado para indicar que o sujeito também está incluído na ação ou sentimento expresso, geralmente posicionado após o sujeito ou em estruturas de concordância. É uma forma natural de expressar inclusão em ASL.",Quando alguém concorda com uma afirmação ou sentimento expresso por outro,"Me, too. -> ME TOO ; Nice to meet you, too. -> NICE MEET TOO",ASLFD.SINTAXE.087,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.65
ASLFD.SINTAXE.77,sintaxe,Uso de 'WHERE' para localização em viagens,"O sinal 'WHERE' é usado para indicar o destino ou local de uma ação, especialmente em frases sobre viagens ou deslocamentos. É posicionado antes dos nomes de locais para indicar o foco da ação.",Quando se menciona destinos em uma viagem ou deslocamento,"We’re going to Texas, California, and Colorado. -> US TRAVEL WHERE — TEXAS CALIFORNIA COLORADO",ASLFD.SINTAXE.088,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.71
ASLFD.SINTAXE.78,sintaxe,Uso de 'TRUE' para concordância afirmativa,"O sinal 'TRUE' é usado para concordar com uma afirmação anterior, especialmente em respostas curtas. É mais natural que 'YES' em contextos de confirmação direta.",Quando se confirma uma afirmação feita por outra pessoa,"Yes, and no sales. -> TRUE — DISCOUNTS NONE",ASLFD.SINTAXE.089,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.64
ASLFD.SINTAXE.79,sintaxe,Uso de 'BEAUTIFUL' para expressar admiração,"O sinal 'BEAUTIFUL' é usado para expressar admiração ou apreciação visual, especialmente em contextos de paisagens ou experiências estéticas. É frequentemente usado com locais ou objetos naturais.",Quando se expressa surpresa ou apreciação por algo visualmente atraente,The trees are beautiful in Japan. -> JAPAN — TREES — BEAUTIFUL,ASLFD.SINTAXE.090,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.74
ASLFD.SINTAXE.80,sintaxe,Uso de 'HIGH' para intensidade de altura,"O sinal 'HIGH' é usado para indicar grandeza ou intensidade em termos de altura, especialmente em descrições de montanhas ou estruturas. É uma forma natural de expressar escala em ASL.",Quando se descreve a altura de montanhas ou estruturas naturais,The mountains are so high. -> MOUNTAINS HIGH,ASLFD.SINTAXE.091,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.75
ASLFD.SINTAXE.81,sintaxe,Uso de 'MANY' para quantidade,"O sinal 'MANY' é usado para indicar grande quantidade, especialmente em frases que descrevem abundância de algo. É mais natural que 'LOTS' em contextos de descrição de quantidade.","Quando se descreve a abundância de algo, como rios, pessoas ou objetos",There are so many rivers. -> RIVERS — MANY,ASLFD.SINTAXE.092,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.75
ASLFD.SINTAXE.82,sintaxe,"Ordem de sinais em frases com sujeito, verbo e objeto","O sujeito geralmente vem antes do verbo, e o objeto vem após o verbo. Em frases com pronomes, o pronome sujeito pode ser omitido se já estiver claro no contexto, mas o verbo ainda segue a ordem padrão.","Frase com sujeito, verbo e objeto em contexto de trabalho ou lazer",The business is closed. -> BUSINESS CLOSED ; The soccer game was good. -> SOCCER GAME GOOD ; He can box and wrestle. -> BOX WRESTLE BOTH CAN HIM,ASLFD.SINTAXE.093,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.246
ASLFD.SINTAXE.83,sintaxe,Construção de perguntas com 'Q' no final,"Perguntas são formadas colocando o sinal 'Q' no final da frase, após o sinal principal, indicando que a frase é interrogativa.",Frase com intenção de perguntar,Where is the stapler? -> STAPLER WHERE Q ; Do we have enough paper? -> PAPER ENOUGH HAVE Q ; What's the score? -> SCORE WHAT Q,ASLFD.SINTAXE.094,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.243
ASLFD.SINTAXE.84,sintaxe,Construção de perguntas com 'Q' após o sujeito,"Em perguntas com sujeito, o sinal 'Q' é colocado após o pronome sujeito, indicando a interrogação.",Frase interrogativa com sujeito pronome,Are you going to the conference? -> CONFERENCE GO YOU Q ; Where do you work? -> WORK YOU WHERE Q,ASLFD.SINTAXE.095,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.245
ASLFD.SINTAXE.85,sintaxe,Construção de frases condicionais com 'IF' e 'ME' para 'também',"Frase condicional com 'IF' seguida do verbo e sujeito, e 'ME' usado para indicar 'também' ou 'eu também'.",Frase com condição e expressão de participação mútua,"If you trade stocks, I will, too. -> IF TRADE YOU ME SAME ; If you play soccer, you can't play basketball. -> IF SOCCER PLAY YOU BASKETBALL PLAY YOU CAN'T",ASLFD.SINTAXE.096,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.245
ASLFD.SINTAXE.86,sintaxe,Construção de frases com 'both' para indicar múltiplas ações,O sinal 'BOTH' é usado para indicar que duas ações ou habilidades são possíveis ou realizadas simultaneamente.,Frase com duas ações ou habilidades realizadas por uma pessoa,He can box and wrestle. -> BOX WRESTLE BOTH CAN HIM ; She can swim and run. -> SWIM RUN BOTH CAN HER,ASLFD.SINTAXE.097,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.251
ASLFD.SINTAXE.87,sintaxe,Construção de frases com 'can't' para negação de possibilidade,"A negação de possibilidade é indicada com o sinal 'CAN’T' no final da frase, após o verbo e o sujeito.",Frase com impossibilidade de realizar duas ações simultaneamente,"If you play soccer, you can't play basketball. -> IF SOCCER PLAY YOU BASKETBALL PLAY YOU CAN'T ; You can't go and stay. -> GO STAY CAN'T",ASLFD.SINTAXE.098,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.251
ASLFD.SINTAXE.88,sintaxe,Construção de frases com 'good' como adjetivo final,"O adjetivo 'good' é colocado no final da frase, após o substantivo, para descrever o estado ou qualidade do objeto.",Frase com avaliação positiva de um evento ou objeto,The soccer game was good. -> SOCCER GAME GOOD ; The meeting was good. -> MEETING GOOD,ASLFD.SINTAXE.099,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.251
ASLFD.SINTAXE.89,sintaxe,Construção de frases com 'upstairs' como localização,O sinal 'UPSTAIRS' é usado no final da frase para indicar localização no andar superior.,Frase com localização de reunião ou evento no andar superior,The managers meeting is upstairs. -> MANAGERS MEETING UPSTAIRS ; The office is upstairs. -> OFFICE UPSTAIRS,ASLFD.SINTAXE.100,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.245
ASLFD.SINTAXE.90,sintaxe,Construção de frases com 'player' usando o sinal do esporte + 'AGENT',"Para indicar que alguém é jogador de um esporte, o sinal do esporte é seguido pelo sinal 'AGENT' para indicar o agente.",Frase com pessoa que pratica um esporte,He’s a football player. -> FOOTBALL PLAY HIM ; She’s a golfer. -> GOLF AGENT,ASLFD.SINTAXE.101,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.252
ASLFD.SINTAXE.91,sintaxe,Construção de frases com 'versus' usando o sinal de 'challenge',"O sinal para 'versus' é o mesmo que o sinal para 'challenge', usado para indicar confronto entre dois lados.",Frase com confronto entre dois times ou pessoas,The game is team A versus team B. -> TEAM A CHALLENGE TEAM B ; It's me versus you. -> ME CHALLENGE YOU,ASLFD.SINTAXE.104,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.250
ASLFD.SINTAXE.92,sintaxe,Construção de frases com 'team' como sujeito,"O sinal 'TEAM' é usado como sujeito em frases, geralmente seguido por verbo e complemento.",Frase com equipe como sujeito,Our team won the race. -> OUR TEAM RACE WON ; The team is strong. -> TEAM STRONG,ASLFD.SINTAXE.105,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.252
ASLFD.SINTAXE.93,sintaxe,Construção de frases com 'tied' ou 'even' usando 'TIE/EVEN',O sinal 'TIE/EVEN' é usado para indicar empate em competição.,Frase com empate em jogo ou competição,The game ended in a tie. -> GAME TIE ; It's even. -> EVEN,ASLFD.SINTAXE.106,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.249
ASLFD.SINTAXE.94,sintaxe,Construção de frases com 'closed' para negação de abertura,O sinal 'CLOSED' é usado para indicar que um local ou serviço não está aberto.,Frase com local fechado,The business is closed. -> BUSINESS CLOSED ; The office is closed. -> OFFICE CLOSED,ASLFD.SINTAXE.107,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.246
ASLFD.SINTAXE.95,sintaxe,Construção de frases com 'discuss' para reunião,O sinal 'DISCUSS' é usado para indicar uma reunião ou conversa formal.,Frase com reunião ou discussão,We need to discuss this. -> DISCUSS THIS ; The meeting is about discussion. -> MEETING DISCUSS,ASLFD.SINTAXE.108,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.244
ASLFD.SINTAXE.96,sintaxe,Construção de frases com 'promotion' para avanço profissional,O sinal 'PROMOTION' é usado para indicar promoção no trabalho.,Frase com avanço de cargo,She got a promotion. -> SHE PROMOTION ; He was promoted. -> HE PROMOTION,ASLFD.SINTAXE.109,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.244
ASLFD.SINTAXE.97,sintaxe,Construção de frases com 'trading' para negociação de ações,O sinal 'TRADING' é usado para indicar compra e venda de ações.,Frase com negociação de ações,He is trading stocks. -> HE TRADING STOCKS ; Trading is risky. -> TRADING RISKY,ASLFD.SINTAXE.110,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.244
ASLFD.SINTAXE.98,sintaxe,Construção de frases com 'work' como verbo ou substantivo,"O sinal 'WORK' é usado tanto como verbo quanto como substantivo, dependendo do contexto.",Frase com trabalho como atividade ou ocupação,I work every day. -> WORK EVERY DAY ; Work is important. -> WORK IMPORTANT,ASLFD.SINTAXE.111,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.244
ASLFD.SINTAXE.99,sintaxe,Construção de frases com 'closed down' para tela de computador,O sinal 'CLOSED DOWN' é usado para indicar que a tela do computador está fechada.,Frase com tela de computador fechada,The computer is closed down. -> COMPUTER CLOSED DOWN ; The screen is closed down. -> SCREEN CLOSED DOWN,ASLFD.SINTAXE.112,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.244
ASLFD.SINTAXE.100,sintaxe,Construção de frases com 'business' como local ou atividade,O sinal 'BUSINESS' é usado para indicar um local de trabalho ou atividade comercial.,Frase com empresa ou negócio,The business is open. -> BUSINESS OPEN ; I work in business. -> WORK BUSINESS,ASLFD.SINTAXE.113,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.244
ASLFD.SINTAXE.101,sintaxe,Ordem de elementos em frases com tempo futuro,"Em frases com tempo futuro, o sinal de tempo (como TOMORROW) é posicionado antes do verbo principal, seguido pelo sujeito e pelo verbo. O sujeito é indicado por um pronome de pessoa (ME, YOU, HIM, HER) ou por um sinal de referência no espaço.","Frase com tempo futuro expresso por palavras como 'tomorrow', 'next week', ou 'will' em inglês",I’ll go swimming tomorrow. -> TOMORROW — SWIM ME ; I’ll stay home and read. -> NO — HOME STAY — READ,ASLFD.SINTAXE.114,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.271
ASLFD.SINTAXE.102,sintaxe,Ordem de objetos e ações em frases de ação,"Em frases com ações, o objeto é sinalizado antes do verbo, seguido do sujeito. O verbo é sinalizado com movimento direto e claro, sem necessidade de sinal de sujeito explícito se já estiver no contexto.",Frase com ação e objeto em inglês (ex: 'sit in the wheelchair'),Sit in the wheelchair. -> WHEELCHAIR — SIT,ASLFD.SINTAXE.115,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.283
ASLFD.SINTAXE.103,sintaxe,Uso de 'your' como possessivo em ASL,O sinal 'YOUR' é usado para indicar posse e é sinalizado com o dedo indicador apontando para o interlocutor. É colocado antes do substantivo que é possuído.,Frase com 'your' em inglês,I need to check your blood pressure. -> YOUR — BLOOD PRESSURE — CHECK — ME — MUST,ASLFD.SINTAXE.116,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.279
ASLFD.SINTAXE.104,sintaxe,Uso de 'has' com sujeito e objeto,"O verbo 'has' é sinalizado com o sujeito antes do verbo, seguido do objeto. O sinal 'HAS' é feito com a mão dominante em forma de C, movendo-se para frente com leve pressão.",Frase com 'has' em inglês,She has an infection. -> INFECTION — HAS — HER,ASLFD.SINTAXE.117,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.283
ASLFD.SINTAXE.105,sintaxe,Uso de 'have' com sujeito e objeto,"O verbo 'have' é sinalizado com o sujeito antes do verbo, seguido do objeto. O sinal 'HAVE' é feito com a mão dominante em forma de C, movendo-se para frente com leve pressão.",Frase com 'have' em inglês,You have a sprain. -> SPRAIN — HAVE — YOU,ASLFD.SINTAXE.118,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.284
ASLFD.TEMPO-ASPECTO.1,tempo-aspecto,Indicação de passado com 'FINISH',"O sinal 'FINISH' é usado no início da frase para indicar que uma ação foi concluída no passado, com movimento no nível do peito ou acima, dependendo da intensidade. É acompanhado pela pronúncia de 'fish' (abreviação de 'finish') e marca claramente o tempo passado em frases que descrevem ações concluídas.",Frase que descreve uma ação concluída no passado,FINISH HE GO — WILL ; FINISH — EVENT — CANCEL,ASLFD.TEMPO-ASPECTO.001 ; ASLFD.TEMPO-ASPECTO.006,"Ambas as candidatas descrevem o uso do sinal 'FINISH' no início da frase para indicar a conclusão de uma ação no passado, com variações apenas na descrição e nos exemplos.",ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.222; ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.34
ASLFD.TEMPO-ASPECTO.2,tempo-aspecto,Indicação de futuro com 'WILL',"O sinal 'WILL' é usado para indicar futuro, podendo ser posicionado no final da frase ou antes do verbo principal. A distância do corpo ao qual o sinal é feito indica o grau de proximidade ou distância no tempo: quanto mais longe, mais distante no futuro. É uma marcação clara de tempo futuro em ASL.",Frase que descreve uma ação futura planejada ou um plano,HE GO — WILL ; MY HOUSE — M-I-K-E — WALK — WILL ; US TRAVEL WHERE — TEXAS CALIFORNIA COLORADO ; B-U-D-D-Y (point) ME — TRAVEL — WILL,ASLFD.TEMPO-ASPECTO.002 ; ASLFD.TEMPO-ASPECTO.008,"Ambas as candidatas descrevem o uso do sinal 'WILL' para indicar futuro, com variações na posição (início ou final da frase) e na explicação do uso da distância corporal para indicar proximidade no tempo.",ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.34; ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.70
ASLFD.TEMPO-ASPECTO.3,tempo-aspecto,Expressão de estado permanente com 'OWN' e 'GREAT',"A combinação de 'OWN' com 'GREAT' expressa um estado de posse duradouro e positivo, indicando que algo é valioso e pertence à pessoa de forma permanente, sem necessidade de tempo específico. É usada em contextos de posse com valor emocional ou material.",Frase sobre posse de algo com valor emocional ou material,HOUSE — OWN GREAT — RENT NOT,ASLFD.TEMPO-ASPECTO.004,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.108
ASLFD.TEMPO-ASPECTO.4,tempo-aspecto,Uso de 'R-A-R-E' para indicar cozedura rara,"Para indicar que uma carne está mal passada, usa-se a datilologia para 'R-A-R-E', sem sacudir a mão, para evitar confusão com 'restroom' ou 'right'. É um sinal específico para pedidos em restaurantes.",Quando se quer pedir uma carne mal passada em um restaurante,STEAK — R-A-R-E,ASLFD.TEMPO-ASPECTO.005,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.177
ASLFD.TEMPO-ASPECTO.5,tempo-aspecto,Uso de 'HERE' para indicar presença,"O sinal 'HERE' é usado para indicar que alguém ou algo está presente no momento. É sinalizado com o dedo indicador apontando para o local onde a pessoa está, e é comum em frases como 'The doctor is in'.",Frase com 'is in' ou 'is here' em inglês,DOCTOR HERE,ASLFD.TEMPO-ASPECTO.009,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.275
ASLFD.MORFOLOGIA.1,morfologia,Ordem de adjetivos e advérbios em relação ao termo modificado,"Em ASL, adjetivos e advérbios são geralmente colocados após o substantivo ou verbo que modificam, diferentemente do inglês, onde podem vir antes ou depois. Essa posição fixa é uma característica fundamental da morfologia e sintaxe do idioma.",frase com adjetivo ou advérbio que modifica um substantivo ou verbo,SMALL PLANES ; FLY ; LIKE ME ; PRETTY GIRL ; BAD MOVIE ; HER DRESS — BLUE WHITE ; HER PURSE — BLACK LEATHER,ASLFD.MORFOLOGIA.001 ; ASLFD.MORFOLOGIA.012,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.207; ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.32
ASLFD.MORFOLOGIA.2,morfologia,Formação de números de 11 a 19,"Números de 11 a 19 são formados com o número base (1-9) seguido do número 10, com a palma da mão voltada para o interlocutor. Essa estrutura é consistente e baseada na combinação de elementos numéricos.",sinalização de números entre 11 e 19,ELEVEN ; TWELVE,ASLFD.MORFOLOGIA.004,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.80
ASLFD.MORFOLOGIA.3,morfologia,Formação de dezenas e centenas,"Números de dezenas (30, 40, etc.) são formados com o número base (3, 4, 5, etc.) seguido do sinal para '0'. Números de centenas (600, 700, etc.) são formados com o número base seguido do sinal para 'hundred'. Essa estrutura é baseada na combinação de elementos numéricos e morfologia de múltiplos.",sinalização de números múltiplos de 10 ou 100,THIRTY ; SIX HUNDRED,ASLFD.MORFOLOGIA.005,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.83
ASLFD.MORFOLOGIA.4,morfologia,Formação de números ordinais,"Para indicar números ordinais (primeiro, segundo, terceiro), o sinal do número é feito com um movimento de torção do pulso para dentro. Esse movimento é uma marca morfológica distintiva que diferencia o ordinal do cardinal.",expressão de ordem ou posição em uma sequência,FIRST ; SECOND ; THIRD,ASLFD.MORFOLOGIA.006,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.84
ASLFD.MORFOLOGIA.5,morfologia,Uso de abreviações por datilologia para nomes de imóveis e objetos,"Para palavras como 'condo' e 'apartment', usa-se a abreviação por datilologia (fingerspelling) para evitar ambiguidade. Isso é uma convenção fixa em ASL para termos comuns que não têm um sinal direto ou são específicos.",frase que menciona 'condo' ou 'apartment',"To sign condo, you fingerspell C-O-N-D-O ; To sign apartment, you use the abbreviation and fingerspell just A-P-T",ASLFD.MORFOLOGIA.007,,ASL for Dummies — Caps. 1-13 (gramática + vocabulário temático) p.96
