id,categoria,titulo,descricao,gatilho,verificavel_por_texto,exemplos,fonte_livro,fonte_pagina,fonte_citacao
LIBRAS.OUTROS.017,idiomatismos,Expressão idiomática 'MÃOS LEVES',"A glosa deve usar o sinal MÃOS LEVES para indicar fluência, facilidade de compreensão ou boa habilidade de comunicação em Libras.","A frase em português indica que a pessoa tem fluência, é fácil de entender, tem boa lábia ou é bom de papo, correspondendo a expressões como 'Tem mãos leves', 'Tem fluência em Libras', 'Ter mãos fáceis de entender', 'Tem boa lábia' ou 'Bom de papo'.",True,Tem mãos leves. -> MÃOS LEVES ; Tem fluência em Libras. -> MÃOS LEVES ; Ter mãos fáceis de entender. -> MÃOS LEVES ; Tem boa lábia. -> MÃOS LEVES ; Bom de papo. -> MÃOS LEVES,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,348,(19) MÃOS LEVES Tem mãos leves. Tem fluência em Libras. Ter mãos fáceis de entender. Tem boa lábia. Bom de papo.
LIBRAS.OUTROS.018,idiomatismos,Expressão idiomática 'MÃOS DURAS',"A glosa deve usar o sinal MÃOS DURAS para indicar pouca fluência, dificuldade de compreensão ou comunicação estranha em Libras.","A frase em português indica que a pessoa tem pouca fluência, é difícil de entender ou tem papo estranho, correspondendo a expressões como 'Tem mãos pesadas', 'Tem pouca fluência em Libras', 'Mãos difíceis de entender' ou 'Papo estranho'.",True,Tem mãos pesadas. -> MÃOS DURAS ; Tem pouca fluência em Libras. -> MÃOS DURAS ; Mãos difíceis de entender. -> MÃOS DURAS ; Papo estranho. -> MÃOS DURAS,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,348,(20) MÃOS DURAS Tem mãos pesadas. Tem pouca fluência em Libras. Mãos difíceis de entender. Papo estranho.
LIBRAS.OUTROS.019,idiomatismos,Expressão idiomática 'MÃO-BALANÇAR-BAIXO',A glosa deve usar o sinal MÃO-BALANÇAR-BAIXO para indicar cansaço extremo ou desânimo causado por repetição de uma ação (como chamar atenção).,"A frase em português expressa cansaço ou desânimo por ter feito algo repetidamente, correspondendo a expressões como 'Minha mão quase caiu de tanto chamar!', 'Quase perdi a mão de tanto chamar!', 'Vou parar de chamar a atenção!' ou 'Desanimei!'.",True,Minha mão quase caiu de tanto chamar! -> MÃO-BALANÇAR-BAIXO ; Quase perdi a mão de tanto chamar! -> MÃO-BALANÇAR-BAIXO ; Vou parar de chamar a atenção! -> MÃO-BALANÇAR-BAIXO ; Desanimei! -> MÃO-BALANÇAR-BAIXO,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,348,(21) MÃO-BALANÇAR-BAIXO Minha mão quase caiu de tanto chamar! Quase perdi a mão de tanto chamar! Vou parar de chamar a atenção! Desanimei!
LIBRAS.OUTROS.020,lexico,Expressão idiomática: Desconsiderar/Ignorar (Olhos),"A glosa deve usar OLHOS-SAIR para expressar os significados 'Desconsidere isso', 'Melhor ignorar' ou 'Isso é bobagem'.","A frase em português expressa o sentido de desconsiderar, ignorar ou considerar algo bobagem.",True,Desconsidere isso! -> OLHOS-SAIR ; Melhor ignorar! -> OLHOS-SAIR ; Isso é bobagem! -> OLHOS-SAIR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,349,(22) OLHOS-SAIR Entrar por “olho” e sair por outro. Desconsidere isso! Melhor ignorar! Isso é bobagem!
LIBRAS.OUTROS.021,lexico,Expressão idiomática: Desconsiderar/Ignorar (Ouvidos),"A glosa deve usar OUVIDOS-SAIR para expressar os significados 'Desconsidere isso', 'Melhor ignorar', 'Isso é bobagem' ou 'Isso não me atinge'.","A frase em português expressa o sentido de desconsiderar, ignorar, considerar bobagem ou algo que não atinge o interlocutor.",True,Desconsidere isso! -> OUVIDOS-SAIR ; Melhor ignorar! -> OUVIDOS-SAIR ; Isso é bobagem! -> OUVIDOS-SAIR ; Isso não me atinge! -> OUVIDOS-SAIR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,349,(23) OUVIDOS-SAIR Entrar num ouvido e sair no outro Desconsidere isso! Melhor ignorar! Isso é bobagem! Isso não me atinge!
LIBRAS.OUTROS.022,lexico,Expressão idiomática: Prestar atenção (Ver),A glosa deve usar VEJA para expressar os significados 'Vejam o que está sendo dito' ou 'Preste atenção'.,A frase em português expressa o imperativo de prestar atenção visual ou ver o que está sendo dito.,True,Vejam o que está sendo dito! -> VEJA ; Preste atenção! -> VEJA,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,349,(24) VEJA Vejam o que está sendo dito! Preste atenção!
LIBRAS.OUTROS.023,lexico,Expressão idiomática: Prestar atenção (Ouvir),A glosa deve usar OUÇA para expressar os significados 'Ouçam o que está sendo dito' ou 'Preste atenção'.,A frase em português expressa o imperativo de prestar atenção auditiva ou ouvir o que está sendo dito.,True,Ouçam o que está sendo dito! -> OUÇA ; Preste atenção! -> OUÇA,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,349,(25) OUÇA Ouçam o que está sendo dito! Preste atenção!
LIBRAS.OUTROS.024,lexico,Expressão idiomática: Papo furado/Lábia,"A glosa deve usar MÃOS/DEDOS-BALANÇAR para expressar os significados 'Papo furado', 'Contar lorota', 'Ótima lábia', 'Malicioso', 'Manipulador' ou 'El@ é persuasivo'.","A frase em português descreve alguém como papo furado, contador de lorotas, malicioso, manipulador ou persuasivo.",True,Papo furado. -> MÃOS/DEDOS-BALANÇAR ; Contar lorota. -> MÃOS/DEDOS-BALANÇAR ; Ótima lábia. -> MÃOS/DEDOS-BALANÇAR ; Malicioso. -> MÃOS/DEDOS-BALANÇAR ; Manipulador. -> MÃOS/DEDOS-BALANÇAR ; El@ é persuasivo. -> MÃOS/DEDOS-BALANÇAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,350,(26) MÃOS/DEDOS-BALANÇAR Papo furado. Contar lorota. Ótima lábia. Malicioso. Manipulador. El@ é persuasivo.
LIBRAS.OUTROS.025,lexico,Expressão idiomática: Mentir (Dedos longos),A glosa deve usar MÃOS/DEDOS-LONGOS para expressar os significados 'Falar muita mentira' ou 'Os dedos crescem de tanto mentir'.,A frase em português expressa o ato de mentir muito ou a metáfora de dedos crescendo por mentir.,True,Falar muita mentira. -> MÃOS/DEDOS-LONGOS ; Os dedos crescem de tanto mentir. -> MÃOS/DEDOS-LONGOS,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,350,(27) MÃOS/DEDOS-LONGOS Falar muita mentira. Os dedos crescem de tanto mentir15.
LIBRAS.OUTROS.026,lexico,Expressão idiomática: Lavar as mãos (Tirar),"A glosa deve usar MÃOS-TIRAR para expressar os significados 'Estou fora', 'Não se envolver', 'Manter-se neutro' ou 'Lavar as mãos'.","A frase em português expressa a ideia de se desvincular, ficar fora, manter-se neutro ou lavar as mãos (metaforicamente).",True,Estou fora. -> MÃOS-TIRAR ; Não se envolver. -> MÃOS-TIRAR ; Manter-se neutro. -> MÃOS-TIRAR ; Lavar as mãos. -> MÃOS-TIRAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,350,(28) MÃOS-TIRAR Estou fora. Não se envolver. Manter-se neutro. Lavar as mãos.
LIBRAS.OUTROS.027,lexico,Expressão idiomática: Lavar as mãos (Limpar),"A glosa deve usar MÃOS-LIMPAR para expressar os significados 'Lavar as mãos', 'Não dar mais palpite', 'Estou fora' ou 'Já fiz a minha parte'.","A frase em português expressa a ideia de lavar as mãos, não dar mais palpite, estar fora ou ter feito a sua parte.",True,Lavar as mãos. -> MÃOS-LIMPAR ; Não dar mais palpite! -> MÃOS-LIMPAR ; Estou fora! -> MÃOS-LIMPAR ; Já fiz a minha parte! -> MÃOS-LIMPAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,351,(29) MÃOS-LIMPAR Lavar as mãos. Não dar mais palpite! Estou fora! Já fiz a minha parte!
LIBRAS.OUTROS.028,lexico,Expressão idiomática: Não saber de nada,A glosa deve usar MÃOS-SOPRAR-CADA para expressar os significados 'Não sei de nada' ou 'Não estou sabendo de nada'.,A frase em português expressa a negação de conhecimento sobre um assunto ('não sei de nada').,True,Não sei de nada! -> MÃOS-SOPRAR-CADA ; Não estou sabendo de nada! -> MÃOS-SOPRAR-CADA,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,351,(30) MÃOS-SOPRAR-CADA Não sei de nada! Não estou sabendo de nada!
LIBRAS.OUTROS.029,lexico,Expressão idiomática: Calar as mãos/Fique quieto,"A glosa deve usar MÃOd^BATE-MÃOe E MÃOe-BATE--MÃOd para expressar os significados 'Calar as mãos', 'Pare de falar', 'Cala-te, mão', 'Fique de fora', 'Fique quieto' ou 'Fique na sua'.","A frase em português expressa o imperativo de calar, ficar quieto, ficar na sua ou ficar de fora.",True,"Calar as mãos -> MÃOd^BATE-MÃOe E MÃOe-BATE--MÃOd ; Pare de falar! -> MÃOd^BATE-MÃOe E MÃOe-BATE--MÃOd ; Cala-te, mão! -> MÃOd^BATE-MÃOe E MÃOe-BATE--MÃOd ; Fique de fora! -> MÃOd^BATE-MÃOe E MÃOe-BATE--MÃOd ; Fique quieto! -> MÃOd^BATE-MÃOe E MÃOe-BATE--MÃOd ; Fique na sua! -> MÃOd^BATE-MÃOe E MÃOe-BATE--MÃOd",Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,351,"(31) MÃOd^BATE-MÃOe E MÃOe-BATE--MÃOd Calar as mãos16 Pare de falar! “Cala-te, mão!” Fique de fora! Fique quieto! Fique na sua!"
LIBRAS.OUTROS.030,lexico,Expressão idiomática: Fluente em Libras,A glosa deve usar MÃOS-HABILIDOSAS para expressar o significado 'Extremamente fluente em Libras'.,A frase em português descreve alguém como extremamente fluente em Libras.,True,Extremamente fluente em Libras. -> MÃOS-HABILIDOSAS,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,351,(32) MÃOS-HABILIDOSAS Extremamente fluente em Libras.
LIBRAS.OUTROS.031,lexico,Expressão idiomática: Preconceito/Opressão,"A glosa deve usar ESMAGAR para expressar os significados 'preconceito', 'opressão', 'discriminação', 'vingança', 'Destruir' ou 'Estigmatizar'.","A frase em português expressa os conceitos de preconceito, opressão, discriminação, vingança, destruir ou estigmatizar.",True,"Refere-se ao preconceito, à opressão, à discriminação ou à vingança. -> ESMAGAR ; Destruir. -> ESMAGAR ; Estigmatizar. -> ESMAGAR",Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,352,"(33) ESMAGAR Refere-se ao preconceito, à opressão, à discriminação ou à vingança. Destruir. Estigmatizar."
LIBRAS.OUTROS.032,lexico,Expressão idiomática: Tomar conta/Devorar,"A glosa deve usar 3-DEVORAR-1 para expressar os significados 'Engolir, absorver, impregnar', 'Tomar conta de alguém', 'Tome cuidado' ou 'Agrupar a essência'.","A frase em português expressa a ideia de engolir, absorver, tomar conta de alguém ou agrupar a essência.",True,"Engolir, absorver, impregnar… -> 3-DEVORAR-1 ; Tomar conta de alguém. -> 3-DEVORAR-1 ; Tome cuidado! -> 3-DEVORAR-1 ; Agrupar a essência. -> 3-DEVORAR-1",Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,352,"(34) 3-DEVORAR-1 Engolir, absorver, impregnar… Tomar conta de alguém. Tome cuidado! Agrupar a essência."
LIBRAS.OUTROS.033,idiomatismos,Expressão idiomática 'Faltou eu',"A glosa deve usar a sequência BOCA-BATER-PASSAR para expressar o sentido de 'Faltou eu', 'Me deixaram de fora' ou 'Não se lembraram de mim'.","A frase em português expressa o sentido de 'Faltou eu', 'Me deixaram de fora' ou 'Não se lembraram de mim'.",True,Faltou eu! -> BOCA-BATER-PASSAR ; Me deixaram de fora! -> BOCA-BATER-PASSAR ; Não se lembraram de mim! -> BOCA-BATER-PASSAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,360,(61) BOCA-BATER-PASSAR Faltou eu! Me deixaram de fora! Não se lembraram de mim!
LIBRAS.OUTROS.034,idiomatismos,Expressão idiomática 'Estou pasma/chocada',"A glosa deve usar a sequência QUEIXO-MÃO-BATER-PASSAR (ou PASA) para expressar o sentido de 'Nossa!', 'Estou pasma', 'Estou passado/a' ou 'Estou chocada'.","A frase em português expressa o sentido de 'Nossa!', 'Estou pasma', 'Estou passado/a' ou 'Estou chocada'.",True,Nossa! -> QUEIXO-MÃO-BATER-PASSAR ; Estou pasma! -> QUEIXO-MÃO-BATER-PASSAR ; Estou passado/a! -> QUEIXO-MÃO-BATER-PASSAR ; Estou chocada! -> QUEIXO-MÃO-BATER-PASSAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,360,(62) QUEIXO-MÃO-BATER--PASSAR (PASA) Nossa! Estou pasma! Estou passado/a! Estou chocada!
LIBRAS.OUTROS.035,idiomatismos,Expressão idiomática 'Não tem mais jeito',"A glosa deve usar a sequência MÃOS-PEITO-APERTAR para expressar o sentido de 'Não tem mais jeito', 'Infelizmente' ou 'Não há mais o que fazer'.","A frase em português expressa o sentido de 'Não tem mais jeito', 'Infelizmente' ou 'Não há mais o que fazer'.",True,Não tem mais jeito! -> MÃOS-PEITO-APERTAR ; Infelizmente! -> MÃOS-PEITO-APERTAR ; Não há mais o que fazer. -> MÃOS-PEITO-APERTAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,360,(63’) MÃOS-PEITO-APERTAR Não tem mais jeito! Infelizmente! Não há mais o que fazer.
LIBRAS.OUTROS.036,idiomatismos,Expressão idiomática 'Assim não dá',A glosa deve usar a sequência U-GIRA para expressar o sentido de 'Assim não dá' ou 'Impossível acreditar que aconteceu assim'.,A frase em português expressa o sentido de 'Assim não dá' ou 'Impossível acreditar que aconteceu assim'.,True,Assim não dá! -> U-GIRA ; Impossível acreditar que aconteceu assim. -> U-GIRA,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,360,(64) U-GIRA Assim não dá! Impossível acreditar que aconteceu assim.
LIBRAS.OUTROS.037,idiomatismos,Expressão idiomática 'Visão restrita da deficiência',A glosa deve usar a sequência ORELHA-QUADRADA para expressar o sentido de 'Só enxerga a orelha (do surdo)' ou 'Tem visão restrita (da) deficiência'.,A frase em português expressa o sentido de 'Só enxerga a orelha (do surdo)' ou 'Tem visão restrita (da) deficiência'.,True,Só enxerga a orelha (do surdo). -> ORELHA-QUADRADA ; Tem visão restrita (da) deficiência. -> ORELHA-QUADRADA,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,361,(65) ORELHA-QUADRADA Só enxerga a orelha (do surdo). Tem visão restrita (da) deficiência.
LIBRAS.OUTROS.038,idiomatismos,Expressão idiomática 'Não quero falar sobre isso',"A glosa deve usar a sequência BRAÇO-COÇAR para expressar o sentido de 'Falar disso me dá alergia', 'Não quero falar sobre isso' ou 'Não dá para falar sobre isso'.","A frase em português expressa o sentido de 'Falar disso me dá alergia', 'Não quero falar sobre isso' ou 'Não dá para falar sobre isso'.",True,Falar disso me dá alergia. -> BRAÇO-COÇAR ; Não quero falar sobre isso! -> BRAÇO-COÇAR ; Não dá para falar sobre isso. -> BRAÇO-COÇAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,361,(66) BRAÇO-COÇAR Falar disso me dá alergia. Não quero falar sobre isso! Não dá para falar sobre isso.
LIBRAS.OUTROS.039,idiomatismos,Expressão idiomática 'Pegou mal',"A glosa deve usar a sequência IRRITAR para expressar o sentido de 'Isso vai irritar alguém', 'El@ vai ficar irritado, hein?', 'Pegou mal' ou 'Sujou'.","A frase em português expressa o sentido de 'Isso vai irritar alguém', 'El@ vai ficar irritado, hein?', 'Pegou mal' ou 'Sujou'.",True,"Isso vai irritar alguém. -> IRRITAR ; El@ vai ficar irritado, hein? -> IRRITAR ; Pegou mal! -> IRRITAR ; Sujou! -> IRRITAR",Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,361,"(67) IRRITAR Isso vai irritar alguém. El@ vai ficar irritado, hein? Pegou mal! Sujou!"
LIBRAS.OUTROS.040,idiomatismos,Expressão idiomática 'Convencer alguém',"A glosa deve usar a sequência VIOLINO-TOCAR para expressar o sentido de 'Convencer alguém sobre algo', 'Precisa ter uma ótima lábia' ou 'Precisa ter calma para dialogar'.","A frase em português expressa o sentido de 'Convencer alguém sobre algo', 'Precisa ter uma ótima lábia' ou 'Precisa ter calma para dialogar'.",True,Convencer alguém sobre algo. -> VIOLINO-TOCAR ; Precisa ter uma ótima lábia. -> VIOLINO-TOCAR ; Precisa ter calma para dialogar. -> VIOLINO-TOCAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,361,(68) VIOLINO-TOCAR Convencer alguém sobre algo. Precisa ter uma ótima lábia. Precisa ter calma para dialogar.
LIBRAS.OUTROS.041,idiomatismos,Expressão idiomática 'Brega',A glosa deve usar a sequência MÃO-BOCA-LIMPAR para expressar o sentido de 'Paia' ou 'Brega'.,A frase em português expressa o sentido de 'Paia' ou 'Brega'.,True,“Paia”! -> MÃO-BOCA-LIMPAR ; Brega. -> MÃO-BOCA-LIMPAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,361,(69) MÃO-BOCA-LIMPAR “Paia”! Brega.
LIBRAS.OUTROS.042,lexico,Expressão idiomática 'Disfarça! / Vou ignorar.',"A glosa deve usar a sequência NARIZ-PINÇAR (com marcador de intensidade/repetição se aplicável) para representar os significados 'Disfarça!' ou 'Vou ignorar.', e não a tradução literal das palavras.",A frase em português contém as expressões 'Disfarça!' ou 'Vou ignorar.',True,Disfarça! -> NARIZ-PINÇAR ; Vou ignorar. -> NARIZ-PINÇAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,362,(70) NARIZ-PINÇAR+++ Disfarça! Vou ignorar.
LIBRAS.OUTROS.043,lexico,Expressão idiomática 'Deixa pra lá!',A glosa deve usar o sinal ABANDONAR (com marcador de expressão facial EF18) para representar o significado 'Deixa pra lá!'.,A frase em português contém a expressão 'Deixa pra lá!',True,Deixa pra lá! -> ABANDONAR-EF18,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,362,(71) ABANDONAR-EF18 Deixa pra lá!
LIBRAS.OUTROS.044,lexico,Expressão idiomática 'Que exagero! / Credo! / Isso é piada!',"A glosa deve usar a sequência BOCA-ABANDONAR para representar os significados 'Que exagero!', 'Credo!' ou 'Isso é piada!'.","A frase em português contém as expressões 'Que exagero!', 'Credo!' ou 'Isso é piada!'",True,Que exagero! -> BOCA-ABANDONAR ; Credo! -> BOCA-ABANDONAR ; Isso é piada! -> BOCA-ABANDONAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,362,(72) BOCA-ABANDONAR Que exagero! Credo! Isso é piada!
LIBRAS.OUTROS.045,lexico,Falso cognato 'mãos leves',"A glosa deve usar a sequência MÃO-LEVE (ou equivalente descritivo) para referir-se a intérpretes que sinalizam com suavidade. A glosa NÃO deve usar a estrutura que signifique 'ladrão' ou 'furto', pois em Libras 'mãos leves' não tem esse sentido idiomático do português.",A frase em português contém a expressão 'mãos leves' referindo-se a intérpretes ou sinalizadores.,True,,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,362,"Em Língua de Sinais brasileira, entretanto, (73) refere-se a intérprete(s) de mãos leves, que sinalizam com grande leveza e suavidade"
LIBRAS.OUTROS.046,lexico,Expressão idiomática 'Sem sal',A glosa deve usar a etiqueta SAL-FALTA para representar a expressão idiomática 'Sem sal' (no sentido de falta de carisma ou graça).,A frase em português contém a expressão idiomática 'Sem sal' ou 'Não tem carisma'.,True,Sem sal! -> SAL-FALTA,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,364,(74) SAL-FALTA 1Sem sal! Não tem carisma.
LIBRAS.OUTROS.047,lexico,Expressão idiomática 'Que doce',A glosa deve usar a etiqueta DOCE-MUITO para representar a expressão idiomática 'Que doce' ou 'Que fofo'.,A frase em português contém a expressão idiomática 'Que doce' ou 'Que fofo'.,True,Que doce! -> DOCE-MUITO,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,364,(75) DOCE-MUITO Que doce! Que fofo!
LIBRAS.OUTROS.048,lexico,Expressão idiomática 'Desenferrujar as mãos',"A glosa deve usar a etiqueta MÃO-LUBRIFICAR para representar expressões como 'Precisa desenferrujar as mãos', 'Amolecer as mãos' ou 'Precisa lubrificar o braço'.","A frase em português contém expressões idiomáticas sobre desenferrujar, amolecer ou lubrificar as mãos/braços.",True,Precisa desenferrujar as mãos. -> MÃO-LUBRIFICAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,365,(76) MÃO-LUBRIFICAR Precisa desenferrujar as mãos. Amolecer as mãos. Precisa lubrificar o braço.
LIBRAS.OUTROS.049,lexico,Expressão idiomática 'Braço enferrujado',A glosa deve usar a etiqueta BRAÇO-JUNTA-ENCOLHER para representar expressões como 'Braço enferrujado' ou 'Ligamento rompido'.,A frase em português contém expressões idiomáticas sobre braço enferrujado ou ligamento rompido.,True,Braço enferrujado. -> BRAÇO-JUNTA-ENCOLHER,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,365,(77) BRAÇO-JUNTA-ENCO- LHER Braço enferrujado. Ligamento rompido.
LIBRAS.OUTROS.050,lexico,Expressão idiomática 'É uma lesma',A glosa deve usar a etiqueta LESMA para representar expressões como 'É uma lesma' ou 'Está muito lento'.,A frase em português contém a expressão idiomática 'É uma lesma' ou 'Está muito lento'.,True,É uma lesma. -> LESMA,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,365,(78) LESMA É uma lesma. Está muito lento!
LIBRAS.OUTROS.051,lexico,Expressão idiomática 'É uma tartaruga',A glosa deve usar a etiqueta TARTARUGA para representar expressões como 'É uma tartaruga' ou 'Está muito devagar'.,A frase em português contém a expressão idiomática 'É uma tartaruga' ou 'Está muito devagar'.,True,É uma tartaruga -> TARTARUGA,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,365,(79) TARTARUGA É uma tartaruga Está muito devagar!
LIBRAS.OUTROS.052,lexico,Expressão idiomática 'rabo entre as pernas',"A glosa deve usar o sinal composto RABO-ESCONDER para representar o significado de estar envergonhado, com medo ou ter o 'rabo preso'.","A frase em português expressa o conceito de 'ficar com o rabo entre as pernas', 'envergonhado', 'com medo' ou 'ter o rabo preso'.",True,Ficar com o rabo entre as pernas. -> RABO-ESCONDER,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,366,(80) RABO-ESCONDER Ficar com o rabo entre as pernas. Envergonhado. Com medo. Ter o “rabo preso”.
LIBRAS.OUTROS.053,lexico,Expressão idiomática 'baixar as orelhas',A glosa deve usar o sinal composto ORELHAS-BAIXAR para representar o significado de estar submissa ou 'baixar as orelhas'.,A frase em português expressa o conceito de 'baixar as orelhas' ou 'estar submissa'.,True,Baixar as orelhas. -> ORELHAS-BAIXAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,366,(81) ORELHAS-BAIXAR Baixar as orelhas. Estar submissa.
LIBRAS.OUTROS.054,lexico,Expressão idiomática 'deixa para lá',"A glosa deve usar o sinal composto AFASTAR-EU para representar o significado de 'não perca tempo com isso', 'deixa para lá' ou 'deixa no vácuo'.","A frase em português expressa o conceito de 'não perca tempo com isso', 'deixa para lá' ou 'deixa no vácuo'.",True,Não perca tempo com isso! -> AFASTAR-EU,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,367,(82) AFASTAR-EU Não perca tempo com isso! Deixa para lá! Deixa no vácuo!
LIBRAS.OUTROS.055,lexico,Expressão idiomática 'rejeitar/nojo',A glosa deve usar o sinal VOMITAR para representar o significado de rejeitar alguém/algo ou expressar 'que nojo'.,A frase em português expressa o conceito de 'rejeitar alguém/algo' ou 'que nojo'.,True,Rejeitar alguém /alguma coisa. -> VOMITAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,367,(83) VOMITAR Rejeitar alguém /alguma coisa. Que nojo!
LIBRAS.OUTROS.056,lexico,Expressão idiomática 'deixe longe',"A glosa deve usar o sinal EMPURRAR-X (com apontação) para representar o significado de 'deixe longe', 'afaste-se de mim' ou 'mantenha-se afastado'.","A frase em português expressa o conceito de 'deixe longe', 'afaste-se de mim' ou 'mantenha-se afastado'.",True,Deixe longe! -> EMPURRAR-X,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,367,(84) EMPURRAR-X Deixe longe! Afaste-se de mim! Mantenha-se afastado.
LIBRAS.OUTROS.057,lexico,Expressão idiomática 'não combina',A glosa deve usar o sinal CHOQUE para representar o significado de 'não combina' ou 'nada a ver'.,A frase em português expressa o conceito de 'não combina' ou 'nada a ver'.,True,Não combina. -> CHOQUE,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,367,(85) CHOQUE Não combina. Nada a ver!
LIBRAS.OUTROS.058,lexico,Expressão idiomática 'encurralar',"A glosa deve usar o sinal composto APERTAR-PESCOÇO-TRÁS para representar o significado de 'encurralar alguém', 'estar encurralado', 'num beco sem saída' ou 'acuado'.","A frase em português expressa o conceito de 'encurralar alguém', 'estar encurralado', 'num beco sem saída' ou 'acuado'.",True,Encurralar alguém. -> APERTAR-PESCOÇO-TRÁS,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,367,(86) APERTAR-PESCOÇO--TRÁS Encurralar alguém. Estar encurralado. Num beco sem saída. Acuado ou enforcado (sem dinheiro).
LIBRAS.OUTROS.059,lexico,Expressão idiomática: CABEÇA-EXPLODIR,"A glosa deve usar a sequência CABEÇA-EXPLODIR para representar expressões como 'Estar com a cabeça cheia', 'Estar de cabeça quente', 'Tenho muitas coisas a fazer', 'Estou estressado/a', 'Cansei disso!'.","A frase em português expressa o sentido de estar com a cabeça cheia, estressado, de cabeça quente ou cansado de algo.",True,Estar com a cabeça cheia. -> CABEÇA-EXPLODIR ; Estou estressado/a. -> CABEÇA-EXPLODIR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,368,(89) CABEÇA-EXPLODIR Estar com a cabeça cheia. Estar de cabeça quente. Tenho muitas coisas a fazer. Estou estressado/a. Cansei disso!
LIBRAS.OUTROS.060,lexico,Expressão idiomática: CABEÇA-ABRIR,"A glosa deve usar a sequência CABEÇA-ABRIR para representar expressões como 'Abrir a mente!', 'Pessoa com cabeça à frente do seu tempo', 'Mente aberta', 'Estar aberto/a ao diálogo!'.","A frase em português expressa o sentido de abrir a mente, ter mente aberta ou estar aberto ao diálogo.",True,Abrir a mente! -> CABEÇA-ABRIR ; Mente aberta. -> CABEÇA-ABRIR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,369,(90) CABEÇA-ABRIR Abrir a mente! Pessoa com cabeça à frente do seu tempo. (91) CABEÇA-ABRIR Mente aberta. Abrir a mente. Estar aberto/a ao diálogo!
LIBRAS.OUTROS.061,lexico,Expressão idiomática: CABEÇA-FECHAR,A glosa deve usar a sequência CABEÇA-FECHAR para representar a expressão 'Estar de cabeça fechada'.,A frase em português expressa o sentido de estar de cabeça fechada.,True,Estar de cabeça fechada. -> CABEÇA-FECHAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,369,(92) CABEÇA-FECHAR Estar de cabeça fechada.
