id,categoria,titulo,descricao,gatilho,verificavel_por_texto,exemplos,fonte_livro,fonte_pagina,fonte_citacao
LIBRAS.EXPRESSOES-IDIOMATICAS.020,expressoes-idiomaticas,Expressão idiomática 'Desconsidere isso' (OLHOS-SAIR),"A glosa deve usar a sequência OLHOS-SAIR para expressar os significados 'Desconsidere isso', 'Melhor ignorar' ou 'Isso é bobagem'.","A frase em português expressa o sentido de desconsiderar algo, ignorar algo ou considerar algo bobagem.",True,Desconsidere isso! -> OLHOS-SAIR ; Melhor ignorar! -> OLHOS-SAIR ; Isso é bobagem! -> OLHOS-SAIR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,349,(22) OLHOS-SAIR Entrar por “olho” e sair por outro. Desconsidere isso! Melhor ignorar! Isso é bobagem!
LIBRAS.EXPRESSOES-IDIOMATICAS.021,expressoes-idiomaticas,Expressão idiomática 'Desconsidere isso' (OUVIDOS-SAIR),"A glosa deve usar a sequência OUVIDOS-SAIR para expressar os significados 'Desconsidere isso', 'Melhor ignorar', 'Isso é bobagem' ou 'Isso não me atinge'.","A frase em português expressa o sentido de desconsiderar algo, ignorar algo, considerar algo bobagem ou que algo não afeta o interlocutor.",True,Desconsidere isso! -> OUVIDOS-SAIR ; Melhor ignorar! -> OUVIDOS-SAIR ; Isso é bobagem! -> OUVIDOS-SAIR ; Isso não me atinge! -> OUVIDOS-SAIR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,349,(23) OUVIDOS-SAIR Entrar num ouvido e sair no outro Desconsidere isso! Melhor ignorar! Isso é bobagem! Isso não me atinge!
LIBRAS.EXPRESSOES-IDIOMATICAS.022,expressoes-idiomaticas,Expressão idiomática 'Preste atenção' (VEJA),A glosa deve usar o sinal VEJA para expressar os significados 'Vejam o que está sendo dito' ou 'Preste atenção'.,A frase em português é um imperativo para prestar atenção ou ver o que está sendo dito.,True,Vejam o que está sendo dito! -> VEJA ; Preste atenção! -> VEJA,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,349,(24) VEJA Vejam o que está sendo dito! Preste atenção!
LIBRAS.EXPRESSOES-IDIOMATICAS.023,expressoes-idiomaticas,Expressão idiomática 'Preste atenção' (OUÇA),A glosa deve usar o sinal OUÇA para expressar os significados 'Ouçam o que está sendo dito' ou 'Preste atenção'.,A frase em português é um imperativo para prestar atenção ou ouvir o que está sendo dito.,True,Ouçam o que está sendo dito! -> OUÇA ; Preste atenção! -> OUÇA,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,349,(25) OUÇA Ouçam o que está sendo dito! Preste atenção!
LIBRAS.EXPRESSOES-IDIOMATICAS.024,expressoes-idiomaticas,Expressão idiomática 'Papo furado' (MÃOS/DEDOS-BALANÇAR),"A glosa deve usar a sequência MÃOS/DEDOS-BALANÇAR para expressar os significados 'Papo furado', 'Contar lorota', 'Ótima lábia', 'Malicioso', 'Manipulador' ou 'El@ é persuasivo'.","A frase em português descreve alguém que fala demais, mente, é persuasivo, manipulador ou tem 'papo furado'.",True,Papo furado. -> MÃOS/DEDOS-BALANÇAR ; Contar lorota. -> MÃOS/DEDOS-BALANÇAR ; Ótima lábia. -> MÃOS/DEDOS-BALANÇAR ; Malicioso. -> MÃOS/DEDOS-BALANÇAR ; Manipulador. -> MÃOS/DEDOS-BALANÇAR ; El@ é persuasivo. -> MÃOS/DEDOS-BALANÇAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,350,(26) MÃOS/DEDOS-BALANÇAR Papo furado. Contar lorota. Ótima lábia. Malicioso. Manipulador. El@ é persuasivo.
LIBRAS.EXPRESSOES-IDIOMATICAS.025,expressoes-idiomaticas,Expressão idiomática 'Falar muita mentira' (MÃOS/DEDOS-LONGOS),A glosa deve usar a sequência MÃOS/DEDOS-LONGOS para expressar os significados 'Falar muita mentira' ou 'Os dedos crescem de tanto mentir'.,A frase em português expressa o ato de mentir muito ou a metáfora de dedos crescendo por mentir.,True,Falar muita mentira. -> MÃOS/DEDOS-LONGOS ; Os dedos crescem de tanto mentir. -> MÃOS/DEDOS-LONGOS,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,350,(27) MÃOS/DEDOS-LONGOS Falar muita mentira. Os dedos crescem de tanto mentir15.
LIBRAS.EXPRESSOES-IDIOMATICAS.026,expressoes-idiomaticas,Expressão idiomática 'Lavar as mãos' (MÃOS-TIRAR),"A glosa deve usar a sequência MÃOS-TIRAR para expressar os significados 'Estou fora', 'Não se envolver', 'Manter-se neutro' ou 'Lavar as mãos'.","A frase em português expressa a ideia de se desvincular, ficar neutro, não se envolver ou 'lavar as mãos' de algo.",True,Estou fora. -> MÃOS-TIRAR ; Não se envolver. -> MÃOS-TIRAR ; Manter-se neutro. -> MÃOS-TIRAR ; Lavar as mãos. -> MÃOS-TIRAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,350,(28) MÃOS-TIRAR Estou fora. Não se envolver. Manter-se neutro. Lavar as mãos.
LIBRAS.EXPRESSOES-IDIOMATICAS.027,expressoes-idiomaticas,Expressão idiomática 'Lavar as mãos' (MÃOS-LIMPAR),"A glosa deve usar a sequência MÃOS-LIMPAR para expressar os significados 'Lavar as mãos', 'Não dar mais palpite', 'Estou fora' ou 'Já fiz a minha parte'.","A frase em português expressa a ideia de 'lavar as mãos', não dar mais opinião, estar fora ou ter concluído sua parte.",True,Lavar as mãos. -> MÃOS-LIMPAR ; Não dar mais palpite! -> MÃOS-LIMPAR ; Estou fora! -> MÃOS-LIMPAR ; Já fiz a minha parte! -> MÃOS-LIMPAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,351,(29) MÃOS-LIMPAR Lavar as mãos. Não dar mais palpite! Estou fora! Já fiz a minha parte!
LIBRAS.EXPRESSOES-IDIOMATICAS.028,expressoes-idiomaticas,Expressão idiomática 'Não sei de nada' (MÃOS-SOPRAR-CADA),A glosa deve usar a sequência MÃOS-SOPRAR-CADA para expressar os significados 'Não sei de nada' ou 'Não estou sabendo de nada'.,A frase em português expressa ignorância sobre um fato ou negação de conhecimento.,True,Não sei de nada! -> MÃOS-SOPRAR-CADA ; Não estou sabendo de nada! -> MÃOS-SOPRAR-CADA,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,351,(30) MÃOS-SOPRAR-CADA Não sei de nada! Não estou sabendo de nada!
LIBRAS.EXPRESSOES-IDIOMATICAS.029,expressoes-idiomaticas,Expressão idiomática 'Calar as mãos' (MÃOd^BATE-MÃOe E MÃOe-BATE-MÃOd),"A glosa deve usar a sequência MÃOd^BATE-MÃOe E MÃOe-BATE-MÃOd para expressar os significados 'Calar as mãos', 'Pare de falar', 'Cala-te, mão', 'Fique de fora', 'Fique quieto' ou 'Fique na sua'.","A frase em português é um imperativo para calar, ficar quieto, ficar na sua ou ficar de fora.",True,"Calar as mãos -> MÃOd^BATE-MÃOe E MÃOe-BATE-MÃOd ; Pare de falar! -> MÃOd^BATE-MÃOe E MÃOe-BATE-MÃOd ; Cala-te, mão! -> MÃOd^BATE-MÃOe E MÃOe-BATE-MÃOd ; Fique de fora! -> MÃOd^BATE-MÃOe E MÃOe-BATE-MÃOd ; Fique quieto! -> MÃOd^BATE-MÃOe E MÃOe-BATE-MÃOd ; Fique na sua! -> MÃOd^BATE-MÃOe E MÃOe-BATE-MÃOd",Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,351,"(31) MÃOd^BATE-MÃOe E MÃOe-BATE- -MÃOd Calar as mãos16 Pare de falar! “Cala-te, mão!” Fique de fora! Fique quieto! Fique na sua!"
LIBRAS.EXPRESSOES-IDIOMATICAS.030,expressoes-idiomaticas,Expressão idiomática 'Fluente em Libras' (MÃOS-HABILIDOSAS),A glosa deve usar a sequência MÃOS-HABILIDOSAS para expressar o significado 'Extremamente fluente em Libras'.,A frase em português descreve alguém como extremamente fluente ou habilidoso em Libras.,True,Extremamente fluente em Libras. -> MÃOS-HABILIDOSAS,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,351,(32) MÃOS-HABILIDOSAS Extremamente fluente em Libras.
LIBRAS.EXPRESSOES-IDIOMATICAS.031,expressoes-idiomaticas,Expressão idiomática 'Preconceito' (ESMAGAR),"A glosa deve usar o sinal ESMAGAR para expressar os significados 'preconceito', 'opressão', 'discriminação', 'vingança', 'destruir' ou 'estigmatizar'.","A frase em português expressa conceitos de preconceito, opressão, discriminação, vingança, destruição ou estigmatização.",True,"Refere-se ao preconceito, à opressão, à discriminação ou à vingança. -> ESMAGAR ; Destruir. -> ESMAGAR ; Estigmatizar. -> ESMAGAR",Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,352,"(33) ESMAGAR Refere-se ao preconceito, à opressão, à discriminação ou à vingança. Destruir. Estigmatizar."
LIBRAS.EXPRESSOES-IDIOMATICAS.032,expressoes-idiomaticas,Expressão idiomática 'Tomar conta de alguém' (3-DEVORAR-1),"A glosa deve usar a sequência 3-DEVORAR-1 para expressar os significados 'Engolir, absorver, impregnar', 'Tomar conta de alguém', 'Tome cuidado' ou 'Agrupar a essência'.","A frase em português expressa a ideia de algo tomar conta de alguém, engolir, absorver ou impregnar.",True,"Engolir, absorver, impregnar… -> 3-DEVORAR-1 ; Tomar conta de alguém. -> 3-DEVORAR-1 ; Tome cuidado! -> 3-DEVORAR-1 ; Agrupar a essência. -> 3-DEVORAR-1",Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,352,"(34) 3-DEVORAR-1 Engolir, absorver, impregnar… Tomar conta de alguém. Tome cuidado! Agrupar a essência."
LIBRAS.EXPRESSOES-IDIOMATICAS.033,expressoes-idiomaticas,Expressão idiomática 'Faltou eu',"A glosa deve usar a sequência BOCA-BATER-PASSAR para representar o significado 'Faltou eu', 'Me deixaram de fora' ou 'Não se lembraram de mim'.","A frase em português expressa o sentido de ter sido esquecido, deixado de fora ou não ter sido lembrado (ex: 'Faltou eu', 'Me deixaram de fora').",True,Faltou eu! -> BOCA-BATER-PASSAR ; Me deixaram de fora! -> BOCA-BATER-PASSAR ; Não se lembraram de mim! -> BOCA-BATER-PASSAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,360,(61) BOCA-BATER-PASSAR Faltou eu! Me deixaram de fora! Não se lembraram de mim!
LIBRAS.EXPRESSOES-IDIOMATICAS.034,expressoes-idiomaticas,Expressão idiomática 'Estou pasma/chocada',"A glosa deve usar a sequência QUEIXO-MÃO-BATER-PASSAR (ou PASA) para representar o significado 'Nossa!', 'Estou pasma', 'Estou passado/a' ou 'Estou chocada'.","A frase em português expressa espanto, choque ou estar pasmo (ex: 'Nossa!', 'Estou pasma', 'Estou chocada').",True,Nossa! -> QUEIXO-MÃO-BATER-PASSAR ; Estou pasma! -> QUEIXO-MÃO-BATER-PASSAR ; Estou chocada! -> QUEIXO-MÃO-BATER-PASSAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,360,(62) QUEIXO-MÃO-BATER--PASSAR (PASA) Nossa! Estou pasma! Estou passado/a! Estou chocada!
LIBRAS.EXPRESSOES-IDIOMATICAS.035,expressoes-idiomaticas,Expressão idiomática 'Não tem mais jeito',"A glosa deve usar a sequência MÃOS-PEITO-APERTAR para representar o significado 'Não tem mais jeito', 'Infelizmente' ou 'Não há mais o que fazer'.","A frase em português expressa resignação, falta de alternativa ou infelicidade (ex: 'Não tem mais jeito', 'Infelizmente').",True,Não tem mais jeito! -> MÃOS-PEITO-APERTAR ; Infelizmente! -> MÃOS-PEITO-APERTAR ; Não há mais o que fazer. -> MÃOS-PEITO-APERTAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,360,(63’) MÃOS-PEITO-APERTAR Não tem mais jeito! Infelizmente! Não há mais o que fazer.
LIBRAS.EXPRESSOES-IDIOMATICAS.036,expressoes-idiomaticas,Expressão idiomática 'Assim não dá',A glosa deve usar a sequência U-GIRA para representar o significado 'Assim não dá' ou 'Impossível acreditar que aconteceu assim'.,"A frase em português expressa impossibilidade ou incredulidade diante de uma situação (ex: 'Assim não dá', 'Impossível acreditar').",True,Assim não dá! -> U-GIRA ; Impossível acreditar que aconteceu assim. -> U-GIRA,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,360,(64) U-GIRA Assim não dá! Impossível acreditar que aconteceu assim.
LIBRAS.EXPRESSOES-IDIOMATICAS.037,expressoes-idiomaticas,Expressão idiomática 'Visão restrita da deficiência',A glosa deve usar a sequência ORELHA-QUADRADA para representar o significado 'Só enxerga a orelha (do surdo)' ou 'Tem visão restrita (da) deficiência'.,A frase em português critica alguém por ter uma visão limitada ou restrita apenas à perspectiva da deficiência (ex: 'Só enxerga a orelha').,True,Só enxerga a orelha (do surdo). -> ORELHA-QUADRADA ; Tem visão restrita (da) deficiência. -> ORELHA-QUADRADA,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,361,(65) ORELHA-QUADRADA Só enxerga a orelha (do surdo). Tem visão restrita (da) deficiência.
LIBRAS.EXPRESSOES-IDIOMATICAS.038,expressoes-idiomaticas,Expressão idiomática 'Não quero falar sobre isso',"A glosa deve usar a sequência BRAÇO-COÇAR para representar o significado 'Falar disso me dá alergia', 'Não quero falar sobre isso' ou 'Não dá para falar sobre isso'.","A frase em português expressa repulsa, alergia ou recusa em discutir um determinado assunto (ex: 'Falar disso me dá alergia', 'Não quero falar sobre isso').",True,Falar disso me dá alergia. -> BRAÇO-COÇAR ; Não quero falar sobre isso! -> BRAÇO-COÇAR ; Não dá para falar sobre isso. -> BRAÇO-COÇAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,361,(66) BRAÇO-COÇAR Falar disso me dá alergia. Não quero falar sobre isso! Não dá para falar sobre isso.
LIBRAS.EXPRESSOES-IDIOMATICAS.039,expressoes-idiomaticas,Expressão idiomática 'Pegou mal',"A glosa deve usar a sequência IRRITAR para representar o significado 'Isso vai irritar alguém', 'El@ vai ficar irritado', 'Pegou mal' ou 'Sujou'.","A frase em português indica que algo causou irritação, foi mal recebido ou 'pegou mal' (ex: 'Pegou mal', 'Sujou').",True,Isso vai irritar alguém. -> IRRITAR ; Pegou mal! -> IRRITAR ; Sujou! -> IRRITAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,361,"(67) IRRITAR Isso vai irritar alguém. El@ vai ficar irritado, hein? Pegou mal! Sujou!"
LIBRAS.EXPRESSOES-IDIOMATICAS.040,expressoes-idiomaticas,Expressão idiomática 'Convencer alguém',"A glosa deve usar a sequência VIOLINO-TOCAR para representar o significado 'Convencer alguém sobre algo', 'Precisa ter uma ótima lábia' ou 'Precisa ter calma para dialogar'.","A frase em português expressa a necessidade de persuasão, convencimento ou habilidade de diálogo (ex: 'Convencer alguém', 'Precisa ter uma ótima lábia').",True,Convencer alguém sobre algo. -> VIOLINO-TOCAR ; Precisa ter uma ótima lábia. -> VIOLINO-TOCAR ; Precisa ter calma para dialogar. -> VIOLINO-TOCAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,361,(68) VIOLINO-TOCAR Convencer alguém sobre algo. Precisa ter uma ótima lábia. Precisa ter calma para dialogar.
LIBRAS.EXPRESSOES-IDIOMATICAS.041,expressoes-idiomaticas,Expressão idiomática 'Brega',A glosa deve usar a sequência MÃO-BOCA-LIMPAR para representar o significado 'Paia' ou 'Brega'.,"A frase em português expressa algo brega, sem graça ou 'paia' (ex: 'Paia', 'Brega').",True,“Paia”! -> MÃO-BOCA-LIMPAR ; Brega. -> MÃO-BOCA-LIMPAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,361,(69) MÃO-BOCA-LIMPAR “Paia”! Brega.
LIBRAS.EXPRESSOES-IDIOMATICAS.042,expressoes-idiomaticas,Expressão idiomática 'NARIZ-PINÇAR',A glosa deve usar a sequência NARIZ-PINÇAR para representar o significado 'Disfarça!' ou 'Vou ignorar'.,A frase em português expressa o sentido de 'Disfarça!' ou 'Vou ignorar'.,True,Disfarça! -> NARIZ-PINÇAR ; Vou ignorar. -> NARIZ-PINÇAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,362,(70) NARIZ-PINÇAR+++ Disfarça! Vou ignorar.
LIBRAS.EXPRESSOES-IDIOMATICAS.043,expressoes-idiomaticas,Expressão idiomática 'ABANDONAR' com expressão facial,A glosa deve usar o sinal ABANDONAR para representar o significado 'Deixa pra lá!'.,A frase em português expressa o sentido de 'Deixa pra lá!'.,True,Deixa pra lá! -> ABANDONAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,362,(71) ABANDONAR-EF18 Deixa pra lá!
LIBRAS.EXPRESSOES-IDIOMATICAS.044,expressoes-idiomaticas,Expressão idiomática 'BOCA-ABANDONAR',"A glosa deve usar a sequência BOCA-ABANDONAR para representar significados como 'Que exagero!', 'Credo!' ou 'Isso é piada!'.","A frase em português expressa o sentido de 'Que exagero!', 'Credo!' ou 'Isso é piada!'.",True,Que exagero! -> BOCA-ABANDONAR ; Credo! -> BOCA-ABANDONAR ; Isso é piada! -> BOCA-ABANDONAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,362,(72) BOCA-ABANDONAR Que exagero! Credo! Isso é piada!
LIBRAS.EXPRESSOES-IDIOMATICAS.045,expressoes-idiomaticas,Falso cognato 'mãos leves',"A glosa deve usar a sequência MÃO-LEVE para referir-se a intérpretes que sinalizam com leveza e suavidade, e NÃO para referir-se a ladrões (sentido da expressão em português).",A frase em português contém a expressão 'mãos leves' com o sentido de 'ladrão' ou 'pessoa que furta sem ser percebida'.,True,,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,362,"Em Língua de Sinais brasileira, entretanto, (73) refere-se a intérprete(s) de mãos leves, que sinalizam com grande leveza e suavidade"
LIBRAS.EXPRESSOES-IDIOMATICAS.046,expressoes-idiomaticas,Expressão idiomática 'MÃOS LEVES',A glosa deve usar a sequência MÃOS LEVES para expressar o significado 'Bem fluente em Libras'.,A frase em português expressa o conceito de ser bem fluente em Libras.,True,Bem fluente em Libras. -> MÃOS LEVES,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,363,(73) MÃOS LEVES Bem fluente em Libras.
LIBRAS.EXPRESSOES-IDIOMATICAS.047,expressoes-idiomaticas,Expressão idiomática 'SAL-FALTA',"A glosa deve usar a sequência SAL-FALTA para expressar os significados 'Sem sal!', 'Não tem carisma' ou 'Sem graça'.","A frase em português expressa falta de carisma, graça ou sabor (metaforicamente).",True,Sem sal! -> SAL-FALTA ; Não tem carisma. -> SAL-FALTA,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,364,(74) SAL-FALTA 1Sem sal! Não tem carisma.
LIBRAS.EXPRESSOES-IDIOMATICAS.048,expressoes-idiomaticas,Expressão idiomática 'DOCE-MUITO',A glosa deve usar a sequência DOCE-MUITO para expressar os significados 'Que doce!' ou 'Que fofo!'.,"A frase em português expressa afeto, fofura ou doçura (metaforicamente).",True,Que doce! -> DOCE-MUITO ; Que fofo! -> DOCE-MUITO,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,364,(75) DOCE-MUITO Que doce! Que fofo!
LIBRAS.EXPRESSOES-IDIOMATICAS.049,expressoes-idiomaticas,Expressão idiomática 'MÃO-LUBRIFICAR',"A glosa deve usar a sequência MÃO-LUBRIFICAR para expressar a necessidade de 'desenferrujar as mãos', 'amolecer as mãos' ou 'lubrificar o braço'.",A frase em português expressa a necessidade de praticar ou melhorar a fluência/gestos (metafora de máquina).,True,Precisa desenferrujar as mãos. -> MÃO-LUBRIFICAR ; Amolecer as mãos. -> MÃO-LUBRIFICAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,365,(76) MÃO-LUBRIFICAR Precisa desenferrujar as mãos. Amolecer as mãos.
LIBRAS.EXPRESSOES-IDIOMATICAS.050,expressoes-idiomaticas,Expressão idiomática 'BRAÇO-JUNTA-ENCOLHER',A glosa deve usar a sequência BRAÇO-JUNTA-ENCOLHER para expressar os significados 'Braço enferrujado' ou 'Ligamento rompido'.,A frase em português expressa rigidez ou dano físico no braço (metafora de máquina).,True,Braço enferrujado. -> BRAÇO-JUNTA-ENCOLHER ; Ligamento rompido. -> BRAÇO-JUNTA-ENCOLHER,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,365,(77) BRAÇO-JUNTA-ENCO- LHER Braço enferrujado. Ligamento rompido.
LIBRAS.EXPRESSOES-IDIOMATICAS.051,expressoes-idiomaticas,Expressão idiomática 'LESMA',A glosa deve usar a etiqueta LESMA para expressar os significados 'É uma lesma' ou 'Está muito lento!'.,A frase em português expressa lentidão extrema (metafora de animal).,True,É uma lesma. -> LESMA ; Está muito lento! -> LESMA,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,365,(78) LESMA É uma lesma. Está muito lento!
LIBRAS.EXPRESSOES-IDIOMATICAS.052,expressoes-idiomaticas,Expressão idiomática 'TARTARUGA',A glosa deve usar a etiqueta TARTARUGA para expressar os significados 'É uma tartaruga' ou 'Está muito devagar!'.,A frase em português expressa lentidão extrema (metafora de animal).,True,É uma tartaruga -> TARTARUGA ; Está muito devagar! -> TARTARUGA,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,365,(79) TARTARUGA É uma tartaruga Está muito devagar!
LIBRAS.EXPRESSOES-IDIOMATICAS.053,expressoes-idiomaticas,Expressão idiomática 'rabo entre as pernas',"A glosa deve usar o sinal composto RABO-ESCONDER para representar os significados 'ficar com o rabo entre as pernas', 'envergonhado', 'com medo' ou 'ter o rabo preso'.","A frase em português expressa o conceito de vergonha, medo ou submissão associada à expressão 'rabo entre as pernas' ou 'rabo preso'.",True,Ficar com o rabo entre as pernas. -> RABO-ESCONDER ; Envergonhado. -> RABO-ESCONDER ; Com medo. -> RABO-ESCONDER ; Ter o 'rabo preso'. -> RABO-ESCONDER,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,366,(80) RABO-ESCONDER Ficar com o rabo entre as pernas. Envergonhado. Com medo. Ter o “rabo preso”.
LIBRAS.EXPRESSOES-IDIOMATICAS.054,expressoes-idiomaticas,Expressão idiomática 'baixar as orelhas',A glosa deve usar o sinal composto ORELHAS-BAIXAR para representar os significados 'baixar as orelhas' ou 'estar submissa'.,A frase em português expressa o conceito de submissão ou a expressão literal 'baixar as orelhas'.,True,Baixar as orelhas. -> ORELHAS-BAIXAR ; Estar submissa. -> ORELHAS-BAIXAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,366,(81) ORELHAS-BAIXAR Baixar as orelhas. Estar submissa.
LIBRAS.EXPRESSOES-IDIOMATICAS.055,expressoes-idiomaticas,Expressão idiomática 'deixa para lá',"A glosa deve usar o sinal composto AFASTAR-EU para representar os significados 'não perca tempo com isso', 'deixa para lá' ou 'deixa no vácuo'.","A frase em português expressa o conceito de rejeição, desinteresse ou afastamento de um assunto, como em 'deixa para lá'.",True,Não perca tempo com isso! -> AFASTAR-EU ; Deixa para lá! -> AFASTAR-EU ; Deixa no vácuo! -> AFASTAR-EU,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,367,(82) AFASTAR-EU Não perca tempo com isso! Deixa para lá! Deixa no vácuo!
LIBRAS.EXPRESSOES-IDIOMATICAS.056,expressoes-idiomaticas,Expressão idiomática 'rejeitar/nojo',A glosa deve usar o sinal VOMITAR para representar os significados 'rejeitar alguém/alguma coisa' ou 'que nojo'.,"A frase em português expressa rejeição forte, repulsa ou nojo.",True,Rejeitar alguém /alguma coisa. -> VOMITAR ; Que nojo! -> VOMITAR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,367,(83) VOMITAR Rejeitar alguém /alguma coisa. Que nojo!
LIBRAS.EXPRESSOES-IDIOMATICAS.057,expressoes-idiomaticas,Expressão idiomática 'afaste-se',"A glosa deve usar o sinal composto EMPURRAR-X para representar os significados 'deixe longe', 'afaste-se de mim' ou 'mantenha-se afastado'.",A frase em português expressa a ordem de afastamento físico ou social de alguém.,True,Deixe longe! -> EMPURRAR-X ; Afaste-se de mim! -> EMPURRAR-X ; Mantenha-se afastado. -> EMPURRAR-X,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,367,(84) EMPURRAR-X Deixe longe! Afaste-se de mim! Mantenha-se afastado.
LIBRAS.EXPRESSOES-IDIOMATICAS.058,expressoes-idiomaticas,Expressão idiomática 'não combina',A glosa deve usar o sinal CHOQUE para representar os significados 'não combina' ou 'nada a ver'.,A frase em português expressa incompatibilidade ou falta de relação entre elementos.,True,Não combina. -> CHOQUE ; Nada a ver! -> CHOQUE,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,367,(85) CHOQUE Não combina. Nada a ver!
LIBRAS.EXPRESSOES-IDIOMATICAS.059,expressoes-idiomaticas,Expressão idiomática 'encurralar',"A glosa deve usar o sinal composto APERTAR-PESCOÇO-TRÁS para representar os significados 'encurralar alguém', 'estar encurralado', 'num beco sem saída' ou 'acuado ou enforcado (sem dinheiro)'.","A frase em português expressa a ideia de estar sem saída, pressionado ou encurralado.",True,Encurralar alguém. -> APERTAR-PESCOÇO-TRÁS ; Estar encurralado. -> APERTAR-PESCOÇO-TRÁS ; Num beco sem saída. -> APERTAR-PESCOÇO-TRÁS ; Acuado ou enforcado (sem dinheiro). -> APERTAR-PESCOÇO-TRÁS,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,367,(86) APERTAR-PESCOÇO--TRÁS Encurralar alguém. Estar encurralado. Num beco sem saída. Acuado ou enforcado (sem dinheiro).
LIBRAS.EXPRESSOES-IDIOMATICAS.060,expressoes-idiomaticas,Expressão idiomática: CABEÇA-EXPLODIR,"A glosa deve usar a sequência CABEÇA-EXPLODIR para representar expressões como 'Estar com a cabeça cheia', 'Estar de cabeça quente', 'Tenho muitas coisas a fazer', 'Estou estressado/a' ou 'Cansei disso!'.","A frase em português expressa o sentido de estar com a cabeça cheia, estressado, de cabeça quente ou cansado de algo.",True,Estar com a cabeça cheia. -> CABEÇA-EXPLODIR ; Estou estressado/a. -> CABEÇA-EXPLODIR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,368,(89) CABEÇA-EXPLODIR Estar com a cabeça cheia. Estar de cabeça quente. Tenho muitas coisas a fazer. Estou estressado/a. Cansei disso!
LIBRAS.EXPRESSOES-IDIOMATICAS.061,expressoes-idiomaticas,Expressão idiomática: CABEÇA-ABRIR,"A glosa deve usar a sequência CABEÇA-ABRIR para representar expressões como 'Abrir a mente!', 'Pessoa com cabeça à frente do seu tempo', 'Mente aberta', 'Abrir a mente' ou 'Estar aberto/a ao diálogo!'.","A frase em português expressa o sentido de abrir a mente, ter mente aberta ou estar aberto ao diálogo.",True,Abrir a mente! -> CABEÇA-ABRIR ; Mente aberta. -> CABEÇA-ABRIR,Gramática da Libras Vol.1 (INES/Quadros et al.) — Cap.5 Morfologia,369,(90) CABEÇA-ABRIR Abrir a mente! Pessoa com cabeça à frente do seu tempo. (91) CABEÇA-ABRIR Mente aberta. Abrir a mente. Estar aberto/a ao diálogo!
