id,categoria,titulo,descricao,gatilho,exemplos,ids_origem,justificativa_fusao,fontes
LIVRO.EXPRESSOES-IDIOMATICAS.039,expressoes-idiomaticas,Expressão idiomática 'Convencer alguém',"A glosa deve usar a sequência VIOLINO-TOCAR para representar o significado 'Convencer alguém sobre algo', 'Precisa ter uma ótima lábia' ou 'Precisa ter calma para dialogar'.","A frase em português expressa a necessidade de persuasão, convencimento ou habilidade de diálogo (ex: 'Convencer alguém', 'Precisa ter uma ótima lábia').",Convencer alguém sobre algo. -> VIOLINO-TOCAR ; Precisa ter uma ótima lábia. -> VIOLINO-TOCAR ; Precisa ter calma para dialogar. -> VIOLINO-TOCAR,LIBRAS.EXPRESSOES-IDIOMATICAS.040,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.040,expressoes-idiomaticas,Expressão idiomática 'Brega',A glosa deve usar a sequência MÃO-BOCA-LIMPAR para representar o significado 'Paia' ou 'Brega'.,"A frase em português expressa algo brega, sem graça ou 'paia' (ex: 'Paia', 'Brega').",“Paia”! -> MÃO-BOCA-LIMPAR ; Brega. -> MÃO-BOCA-LIMPAR,LIBRAS.EXPRESSOES-IDIOMATICAS.041,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.041,expressoes-idiomaticas,Expressão idiomática 'NARIZ-PINÇAR',A glosa deve usar a sequência NARIZ-PINÇAR para representar o significado 'Disfarça!' ou 'Vou ignorar'.,A frase em português expressa o sentido de 'Disfarça!' ou 'Vou ignorar'.,Disfarça! -> NARIZ-PINÇAR ; Vou ignorar. -> NARIZ-PINÇAR,LIBRAS.EXPRESSOES-IDIOMATICAS.042,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.042,expressoes-idiomaticas,Expressão idiomática 'ABANDONAR' com expressão facial,A glosa deve usar o sinal ABANDONAR para representar o significado 'Deixa pra lá!'.,A frase em português expressa o sentido de 'Deixa pra lá!'.,Deixa pra lá! -> ABANDONAR,LIBRAS.EXPRESSOES-IDIOMATICAS.043,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.043,expressoes-idiomaticas,Expressão idiomática 'BOCA-ABANDONAR',"A glosa deve usar a sequência BOCA-ABANDONAR para representar significados como 'Que exagero!', 'Credo!' ou 'Isso é piada!'.","A frase em português expressa o sentido de 'Que exagero!', 'Credo!' ou 'Isso é piada!'.",Que exagero! -> BOCA-ABANDONAR ; Credo! -> BOCA-ABANDONAR ; Isso é piada! -> BOCA-ABANDONAR,LIBRAS.EXPRESSOES-IDIOMATICAS.044,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.044,expressoes-idiomaticas,Falso cognato 'mãos leves',"A glosa deve usar a sequência MÃO-LEVE para referir-se a intérpretes que sinalizam com leveza e suavidade, e NÃO para referir-se a ladrões (sentido da expressão em português).",A frase em português contém a expressão 'mãos leves' com o sentido de 'ladrão' ou 'pessoa que furta sem ser percebida'.,,LIBRAS.EXPRESSOES-IDIOMATICAS.045,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.045,expressoes-idiomaticas,Expressão idiomática 'MÃOS LEVES',A glosa deve usar a sequência MÃOS LEVES para expressar o significado 'Bem fluente em Libras'.,A frase em português expressa o conceito de ser bem fluente em Libras.,Bem fluente em Libras. -> MÃOS LEVES,LIBRAS.EXPRESSOES-IDIOMATICAS.046,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.046,expressoes-idiomaticas,Expressão idiomática 'SAL-FALTA',"A glosa deve usar a sequência SAL-FALTA para expressar os significados 'Sem sal!', 'Não tem carisma' ou 'Sem graça'.","A frase em português expressa falta de carisma, graça ou sabor (metaforicamente).",Sem sal! -> SAL-FALTA ; Não tem carisma. -> SAL-FALTA,LIBRAS.EXPRESSOES-IDIOMATICAS.047,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.047,expressoes-idiomaticas,Expressão idiomática 'DOCE-MUITO',A glosa deve usar a sequência DOCE-MUITO para expressar os significados 'Que doce!' ou 'Que fofo!'.,"A frase em português expressa afeto, fofura ou doçura (metaforicamente).",Que doce! -> DOCE-MUITO ; Que fofo! -> DOCE-MUITO,LIBRAS.EXPRESSOES-IDIOMATICAS.048,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.048,expressoes-idiomaticas,Expressão idiomática 'MÃO-LUBRIFICAR',"A glosa deve usar a sequência MÃO-LUBRIFICAR para expressar a necessidade de 'desenferrujar as mãos', 'amolecer as mãos' ou 'lubrificar o braço'.",A frase em português expressa a necessidade de praticar ou melhorar a fluência/gestos (metafora de máquina).,Precisa desenferrujar as mãos. -> MÃO-LUBRIFICAR ; Amolecer as mãos. -> MÃO-LUBRIFICAR,LIBRAS.EXPRESSOES-IDIOMATICAS.049,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.049,expressoes-idiomaticas,Expressão idiomática 'BRAÇO-JUNTA-ENCOLHER',A glosa deve usar a sequência BRAÇO-JUNTA-ENCOLHER para expressar os significados 'Braço enferrujado' ou 'Ligamento rompido'.,A frase em português expressa rigidez ou dano físico no braço (metafora de máquina).,Braço enferrujado. -> BRAÇO-JUNTA-ENCOLHER ; Ligamento rompido. -> BRAÇO-JUNTA-ENCOLHER,LIBRAS.EXPRESSOES-IDIOMATICAS.050,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.050,expressoes-idiomaticas,Expressão idiomática 'LESMA',A glosa deve usar a etiqueta LESMA para expressar os significados 'É uma lesma' ou 'Está muito lento!'.,A frase em português expressa lentidão extrema (metafora de animal).,É uma lesma. -> LESMA ; Está muito lento! -> LESMA,LIBRAS.EXPRESSOES-IDIOMATICAS.051,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.051,expressoes-idiomaticas,Expressão idiomática 'TARTARUGA',A glosa deve usar a etiqueta TARTARUGA para expressar os significados 'É uma tartaruga' ou 'Está muito devagar!'.,A frase em português expressa lentidão extrema (metafora de animal).,É uma tartaruga -> TARTARUGA ; Está muito devagar! -> TARTARUGA,LIBRAS.EXPRESSOES-IDIOMATICAS.052,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.052,expressoes-idiomaticas,Expressão idiomática 'rabo entre as pernas',"A glosa deve usar o sinal composto RABO-ESCONDER para representar os significados 'ficar com o rabo entre as pernas', 'envergonhado', 'com medo' ou 'ter o rabo preso'.","A frase em português expressa o conceito de vergonha, medo ou submissão associada à expressão 'rabo entre as pernas' ou 'rabo preso'.",Ficar com o rabo entre as pernas. -> RABO-ESCONDER ; Envergonhado. -> RABO-ESCONDER ; Com medo. -> RABO-ESCONDER ; Ter o 'rabo preso'. -> RABO-ESCONDER,LIBRAS.EXPRESSOES-IDIOMATICAS.053,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.053,expressoes-idiomaticas,Expressão idiomática 'baixar as orelhas',A glosa deve usar o sinal composto ORELHAS-BAIXAR para representar os significados 'baixar as orelhas' ou 'estar submissa'.,A frase em português expressa o conceito de submissão ou a expressão literal 'baixar as orelhas'.,Baixar as orelhas. -> ORELHAS-BAIXAR ; Estar submissa. -> ORELHAS-BAIXAR,LIBRAS.EXPRESSOES-IDIOMATICAS.054,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.054,expressoes-idiomaticas,Expressão idiomática 'deixa para lá',"A glosa deve usar o sinal composto AFASTAR-EU para representar os significados 'não perca tempo com isso', 'deixa para lá' ou 'deixa no vácuo'.","A frase em português expressa o conceito de rejeição, desinteresse ou afastamento de um assunto, como em 'deixa para lá'.",Não perca tempo com isso! -> AFASTAR-EU ; Deixa para lá! -> AFASTAR-EU ; Deixa no vácuo! -> AFASTAR-EU,LIBRAS.EXPRESSOES-IDIOMATICAS.055,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.055,expressoes-idiomaticas,Expressão idiomática 'rejeitar/nojo',A glosa deve usar o sinal VOMITAR para representar os significados 'rejeitar alguém/alguma coisa' ou 'que nojo'.,"A frase em português expressa rejeição forte, repulsa ou nojo.",Rejeitar alguém /alguma coisa. -> VOMITAR ; Que nojo! -> VOMITAR,LIBRAS.EXPRESSOES-IDIOMATICAS.056,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.056,expressoes-idiomaticas,Expressão idiomática 'afaste-se',"A glosa deve usar o sinal composto EMPURRAR-X para representar os significados 'deixe longe', 'afaste-se de mim' ou 'mantenha-se afastado'.",A frase em português expressa a ordem de afastamento físico ou social de alguém.,Deixe longe! -> EMPURRAR-X ; Afaste-se de mim! -> EMPURRAR-X ; Mantenha-se afastado. -> EMPURRAR-X,LIBRAS.EXPRESSOES-IDIOMATICAS.057,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.057,expressoes-idiomaticas,Expressão idiomática 'não combina',A glosa deve usar o sinal CHOQUE para representar os significados 'não combina' ou 'nada a ver'.,A frase em português expressa incompatibilidade ou falta de relação entre elementos.,Não combina. -> CHOQUE ; Nada a ver! -> CHOQUE,LIBRAS.EXPRESSOES-IDIOMATICAS.058,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.058,expressoes-idiomaticas,Expressão idiomática 'encurralar',"A glosa deve usar o sinal composto APERTAR-PESCOÇO-TRÁS para representar os significados 'encurralar alguém', 'estar encurralado', 'num beco sem saída' ou 'acuado ou enforcado (sem dinheiro)'.","A frase em português expressa a ideia de estar sem saída, pressionado ou encurralado.",Encurralar alguém. -> APERTAR-PESCOÇO-TRÁS ; Estar encurralado. -> APERTAR-PESCOÇO-TRÁS ; Num beco sem saída. -> APERTAR-PESCOÇO-TRÁS ; Acuado ou enforcado (sem dinheiro). -> APERTAR-PESCOÇO-TRÁS,LIBRAS.EXPRESSOES-IDIOMATICAS.059,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.059,expressoes-idiomaticas,Expressão idiomática: CABEÇA-EXPLODIR,"A glosa deve usar a sequência CABEÇA-EXPLODIR para representar expressões como 'Estar com a cabeça cheia', 'Estar de cabeça quente', 'Tenho muitas coisas a fazer', 'Estou estressado/a' ou 'Cansei disso!'.","A frase em português expressa o sentido de estar com a cabeça cheia, estressado, de cabeça quente ou cansado de algo.",Estar com a cabeça cheia. -> CABEÇA-EXPLODIR ; Estou estressado/a. -> CABEÇA-EXPLODIR,LIBRAS.EXPRESSOES-IDIOMATICAS.060,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.060,expressoes-idiomaticas,Expressão idiomática: CABEÇA-ABRIR,"A glosa deve usar a sequência CABEÇA-ABRIR para representar expressões como 'Abrir a mente!', 'Pessoa com cabeça à frente do seu tempo', 'Mente aberta', 'Abrir a mente' ou 'Estar aberto/a ao diálogo!'.","A frase em português expressa o sentido de abrir a mente, ter mente aberta ou estar aberto ao diálogo.",Abrir a mente! -> CABEÇA-ABRIR ; Mente aberta. -> CABEÇA-ABRIR,LIBRAS.EXPRESSOES-IDIOMATICAS.061,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.061,expressoes-idiomaticas,Expressão idiomática: CABEÇA-FECHAR,A glosa deve usar a sequência CABEÇA-FECHAR para representar a expressão 'Estar de cabeça fechada'.,A frase em português expressa o sentido de estar de cabeça fechada.,Estar de cabeça fechada. -> CABEÇA-FECHAR,LIBRAS.EXPRESSOES-IDIOMATICAS.062,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.062,expressoes-idiomaticas,Expressão idiomática: BOCHECHA-MURCHAR,A glosa deve usar a sequência BOCHECHA-MURCHAR para representar expressões como 'Levar um susto!' ou 'Perder a cor!'.,A frase em português expressa o sentido de levar um susto ou perder a cor.,Levar um susto! -> BOCHECHA-MURCHAR ; Perder a cor! -> BOCHECHA-MURCHAR,LIBRAS.EXPRESSOES-IDIOMATICAS.063,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.063,expressoes-idiomaticas,Expressão idiomática: ESTAR-NO-ESCURO,"A glosa deve usar a sequência ESTAR-NO-ESCURO para representar expressões como 'Mente sem acesso ao conhecimento', 'Explicação obscura', 'Estar alienado', 'Incompreensível' ou 'Vivendo na escuridão'.","A frase em português expressa o sentido de estar no escuro, ser incompreensível, estar alienado ou ter explicação obscura.",Mente sem acesso ao conhecimento. -> ESTAR-NO-ESCURO ; Incompreensível. -> ESTAR-NO-ESCURO,LIBRAS.EXPRESSOES-IDIOMATICAS.064,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.064,expressoes-idiomaticas,Expressão idiomática: GARGANTA-DESCER-DIFÍCIL,A glosa deve usar a sequência GARGANTA-DESCER-DIFÍCIL para representar expressões como 'Engolir seco!' ou 'Não consigo aceitar essa situação!'.,A frase em português expressa o sentido de engolir seco ou não conseguir aceitar uma situação.,Engolir seco! -> GARGANTA-DESCER-DIFÍCIL ; Não consigo aceitar essa situação! -> GARGANTA-DESCER-DIFÍCIL,LIBRAS.EXPRESSOES-IDIOMATICAS.065,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.065,expressoes-idiomaticas,Expressão idiomática: GRANADA-PINO-BOCA SOLTAR,"A glosa deve usar a sequência GRANADA-PINO-BOCA SOLTAR para representar expressões como 'Quero ver o circo pegar fogo!', 'Vou colocar lenha na fogueira' ou 'Espalhar situação polêmica!'.","A frase em português expressa o sentido de querer ver o circo pegar fogo, colocar lenha na fogueira ou espalhar situação polêmica.",Quero ver o circo pegar fogo! -> GRANADA-PINO-BOCA SOLTAR ; Vou colocar lenha na fogueira. -> GRANADA-PINO-BOCA SOLTAR,LIBRAS.EXPRESSOES-IDIOMATICAS.066,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.066,expressoes-idiomaticas,Expressão idiomática: FÓSFORO-RISCAR JOGAR,"A glosa deve usar a sequência FÓSFORO-RISCAR JOGAR para representar expressões como 'Quero ver o circo pegar fogo!', 'Vou colocar lenha na fogueira!' ou 'Espalhar situação polêmica!'.","A frase em português expressa o sentido de querer ver o circo pegar fogo, colocar lenha na fogueira ou espalhar situação polêmica.",Quero ver o circo pegar fogo! -> FÓSFORO-RISCAR JOGAR ; Espalhar situação polêmica! -> FÓSFORO-RISCAR JOGAR,LIBRAS.EXPRESSOES-IDIOMATICAS.067,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.067,expressoes-idiomaticas,Expressão idiomática: MÃOS-RECUAR,"A glosa deve usar a sequência MÃOS-RECUAR para representar expressões como 'Tirar o corpo fora!', 'Retirar-se!', 'Pôr-se fora!', 'Não querer se envolver!'.","A frase em português expressa o sentido de tirar o corpo fora, retirar-se, pôr-se fora ou não querer se envolver.",Tirar o corpo fora! -> MÃOS-RECUAR ; Não querer se envolver! -> MÃOS-RECUAR,LIBRAS.EXPRESSOES-IDIOMATICAS.068,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.068,expressoes-idiomaticas,Expressão idiomática: MÃOS-TIRAR,"A glosa deve usar a sequência MÃOS-TIRAR para representar expressões como 'Me deixe fora disso!', 'Estar fora!', 'Não vou me envolver!', 'Não pôr nem as mãos!' ou 'Deixe-me fora disso!'.","A frase em português expressa o sentido de pedir para ficar fora, estar fora, não se envolver ou não pôr as mãos em algo.",Me deixe fora disso! -> MÃOS-TIRAR ; Não vou me envolver! -> MÃOS-TIRAR,LIBRAS.EXPRESSOES-IDIOMATICAS.069,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.069,expressoes-idiomaticas,Mapeamento idiomático: MÃOS-LIMPAR,"A glosa deve usar a etiqueta MÃOS-LIMPAR para representar a expressão idiomática, e não a tradução literal 'LAVAR MÃOS'.","A frase em português expressa o sentido idiomático de 'fazer a sua parte' ou 'cumprir o dever', associado à expressão 'lavar as mãos'.",Lavar as mãos. -> MÃOS-LIMPAR ; Fiz minha parte. -> MÃOS-LIMPAR,LIBRAS.EXPRESSOES-IDIOMATICAS.070,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.070,expressoes-idiomaticas,Mapeamento idiomático: BOCA-FECHAR,"A glosa deve usar a etiqueta BOCA-FECHAR para representar a expressão idiomática de mandar calar ou silenciar alguém por superioridade, e não a tradução literal 'FECHAR BOCA'.","A frase em português expressa comandos como 'fique quieto', 'cale a boca' ou o sentido de 'lacrar alguém'.",Fique quieto! -> BOCA-FECHAR ; Cale a boca! -> BOCA-FECHAR,LIBRAS.EXPRESSOES-IDIOMATICAS.071,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.071,expressoes-idiomaticas,Mapeamento idiomático: CALAR-ALGUÉM,"A glosa deve usar a etiqueta CALAR-ALGUÉM para representar a expressão idiomática de deixar alguém sem argumentos ou moral, e não a tradução literal 'CALAR'.","A frase em português expressa o sentido de 'deixar alguém sem palavras', 'sem argumentos' ou 'ficar sem moral'.",Deixar alguém sem palavras. -> CALAR-ALGUÉM ; Ficar sem moral. -> CALAR-ALGUÉM,LIBRAS.EXPRESSOES-IDIOMATICAS.072,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.072,expressoes-idiomaticas,Mapeamento idiomático: OLHOS-SALTAR,"A glosa deve usar a etiqueta OLHOS-SALTAR para representar a expressão idiomática de arregalar os olhos ou ficar interessado, e não a tradução literal 'OLHOS PULAR'.","A frase em português expressa 'arregalar os olhos', 'ficar com os olhos esbugalhados' ou 'interesseiro'.",Arregalar os olhos. -> OLHOS-SALTAR ; Interesseiro! -> OLHOS-SALTAR,LIBRAS.EXPRESSOES-IDIOMATICAS.073,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.073,expressoes-idiomaticas,Mapeamento idiomático: OLHOS-INCHAR,"A glosa deve usar a etiqueta OLHOS-INCHAR para representar a expressão idiomática de encher os olhos ou admirar, e não a tradução literal 'OLHOS INCHAR' (que pode ser ambígua sem contexto, mas aqui é a forma fixa).",A frase em português expressa 'encher os olhos' ou 'é de admirar'.,Encher os olhos. -> OLHOS-INCHAR ; É de admirar! -> OLHOS-INCHAR,LIBRAS.EXPRESSOES-IDIOMATICAS.074,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.074,expressoes-idiomaticas,Mapeamento idiomático: OLHOS-QUICAR,"A glosa deve usar a etiqueta OLHOS-QUICAR para representar a expressão idiomática de ficar abismado, impressionado ou surpreso, e não a tradução literal 'OLHOS QUICAR'.","A frase em português expressa 'abismado', 'impressionante', 'chocante' ou 'estou surpreso'.",Abismado! -> OLHOS-QUICAR ; Estou surpreso! -> OLHOS-QUICAR,LIBRAS.EXPRESSOES-IDIOMATICAS.075,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.075,expressoes-idiomaticas,Mapeamento idiomático: OLHOS-CAIR,"A glosa deve usar a etiqueta OLHOS-CAIR para representar a expressão idiomática de olhos arregalados (de espanto), e não a tradução literal 'OLHOS CAIR'.",A frase em português expressa 'olhos arregalados' (no sentido de espanto/assombro).,Olhos arregalados! -> OLHOS-CAIR,LIBRAS.EXPRESSOES-IDIOMATICAS.076,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.EXPRESSOES-IDIOMATICAS.076,expressoes-idiomaticas,Expressão idiomática OLHOS-CAIR ROUPA-LIMPAR,"A glosa deve usar a sequência OLHOS-CAIR ROUPA-LIMPAR para representar o sentido de surpresa extrema ou incredulidade, e não a tradução literal das palavras.","A frase em português expressa o sentido de 'inacreditável', 'por essa eu não esperava', 'me belisca' ou 'espera aí, é verdade isso'.","Inacreditável! -> OLHOS-CAIR ROUPA-LIMPAR ; Por essa eu não esperava! -> OLHOS-CAIR ROUPA-LIMPAR ; Me belisca! -> OLHOS-CAIR ROUPA-LIMPAR ; Espera aí, é verdade isso? -> OLHOS-CAIR ROUPA-LIMPAR",LIBRAS.EXPRESSOES-IDIOMATICAS.077,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.SINTAXE.001,sintaxe,Ordem fixa em compostos verdadeiros,"A ordem dos sinais na glosa deve ser invariável. A inversão da ordem dos elementos do composto é agramatical e deve ser marcada como incorreta. Especificamente, a glosa deve apresentar o elemento que denota o lugar à esquerda do elemento que denota o objeto ou função.","A frase em português corresponde a um composto 'verdadeiro' (genuíno) em Libras, como 'igreja' (CASA^CRUZ), ou descreve um composto que indica um lugar (ex: igreja, padaria) formado por dois sinais onde a ordem é fixa.",igreja -> CASA^CRUZ (correto) ; igreja -> *CRUZ^CASA (agramatical),LIBRAS.SINTAXE.001 ; LIBRAS.SINTAXE.002,"Ambas as candidatas descrevem a mesma restrição sintática de ordem fixa para compostos verdadeiros, especificando que a inversão é agramatical e detalhando a posição do elemento de lugar.","Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.SINTAXE.002,sintaxe,Ordem variável em compostos aparentes,"A glosa pode apresentar os elementos do composto em qualquer ordem, pois ambas as estruturas são gramaticais.",A frase em português descreve um composto 'aparente' onde cada sinal pode ocorrer isoladamente (ex: padaria).,padaria -> PÃO^CASA ; padaria -> CASA^PÃO,LIBRAS.SINTAXE.003,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.LEXICO.001,lexico,Composto PAI^MÃE para 'pais',"A glosa deve usar o composto PAI^MÃE para representar o conceito de 'pais' (plural, ambos os genitores).",A frase em português contém a palavra 'pais' referindo-se aos genitores (pai e mãe).,pais -> PAI^MÃE,LIBRAS.LEXICO.001,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.LEXICO.002,lexico,Composto CASA^ESTUDAR para 'escola',A glosa deve usar o composto CASA^ESTUDAR para representar o conceito de 'escola'.,A frase em português contém a palavra 'escola'.,escola -> CASA^ESTUDAR,LIBRAS.LEXICO.002,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.LEXICO.003,lexico,Composto MULHER^BEIJO-NA-MÃO para 'mãe',A glosa deve usar o composto MULHER^BEIJO-NA-MÃO para representar o conceito de 'mãe'.,A frase em português contém a palavra 'mãe'.,mãe -> MULHER^BEIJO-NA-MÃO,LIBRAS.LEXICO.003,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.LEXICO.004,lexico,Composto COMER^MEIO-DIA para 'almoço',A glosa deve usar o composto COMER^MEIO-DIA para representar o conceito de 'almoço'.,A frase em português contém a palavra 'almoço'.,almoço -> COMER^MEIO-DIA,LIBRAS.LEXICO.004,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.LEXICO.005,lexico,Composto CASA^ANTIGA para 'museu',A glosa deve usar o composto CASA^ANTIGA para representar o conceito de 'museu'.,A frase em português contém a palavra 'museu'.,museu -> CASA^ANTIGA,LIBRAS.LEXICO.005,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.LEXICO.006,lexico,Composto LEÃO^ETC para 'animais',A glosa deve usar o composto LEÃO^ETC para representar o conceito de 'animais'.,A frase em português contém a palavra 'animais'.,animais -> LEÃO^ETC,LIBRAS.LEXICO.006,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.LEXICO.007,lexico,Composto MAÇÃ^ETC para 'frutas',A glosa deve usar o composto MAÇÃ^ETC para representar o conceito de 'frutas'.,A frase em português contém a palavra 'frutas'.,frutas -> MAÇÃ^ETC,LIBRAS.LEXICO.007,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.LEXICO.008,lexico,Composto ROUPA^ETC para 'vestuário',A glosa deve usar o composto ROUPA^ETC para representar o conceito de 'vestuário'.,A frase em português contém a palavra 'vestuário'.,vestuário -> ROUPA^ETC,LIBRAS.LEXICO.008,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.LEXICO.009,lexico,Composto PÉ^PÉ para 'chinelo',A glosa deve usar o composto PÉ^PÉ para representar o conceito de 'chinelo'.,A frase em português contém a palavra 'chinelo'.,chinelo -> PÉ^PÉ,LIBRAS.LEXICO.009,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.LEXICO.010,lexico,Composto CASA^CRUZ para 'igreja',A glosa deve usar o composto CASA^CRUZ para representar o conceito de 'igreja'.,A frase em português contém a palavra 'igreja'.,igreja -> CASA^CRUZ,LIBRAS.LEXICO.010,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.CONCORDANCIA.001,concordancia,Concordância número-pessoal via incorporação de pronomes,"A glosa deve representar verbos com concordância número-pessoal (como VER, RESPONDER, MOSTRAR, CHAMAR, BUSCAR) utilizando a notação de incorporação de pronomes, onde o pronome oblíquo ou direto é prefixado ao verbo com hífen (ex: ME-VER, ME-CHAMAR). A direção do movimento (normal ou reverso) não é explicitada por sufixos ou marcadores adicionais na glosa linear, mas a estrutura 'PRONOME-VERBO' é obrigatória para indicar a flexão.","A frase em português contém um verbo que, em Libras, é flexionado por concordância número-pessoal (sujeito-objeto).",ME-VER ; ME-CHAMAR,LIBRAS.CONCORDANCIA.005,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
LIVRO.CONCORDANCIA.002,concordancia,Concordância verbal em expressões idiomáticas (PEGAR-NO-PÉ),"A glosa deve incluir marcadores de concordância (números de pessoa) antes do verbo na expressão idiomática, indicando a direção da ação (ex: 1-3PEGAR-NO-PÉ para 'eu pego no pé dele').",A frase em português contém a expressão idiomática 'pegar no pé' e há necessidade de especificar o agente e o paciente da ação.,Eu pego no pé del@. -> 1-3PEGAR-NO-PÉ ; Pegou no meu pé! -> 2-1PEGAR-NO-PÉ,LIBRAS.CONCORDANCIA.006,,"Gramática da Libras — Parte 1 (Vol.1 Cap.5, morfologia)"
